,ID,Price,Levy,Manufacturer,Model,Prod. year,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9,Category_10,Category_11
11555,12764,39891,694,5,5,2014,3,2.2,81000,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11556,12766,11133,394,6,8,2014,1,2.5,179381,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11557,12768,784,394,6,8,2014,1,2.5,102397,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11558,12793,282,639,10,65,2014,2,2.0,181659,4.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11559,12794,1960,584,15,334,2014,2,1.8,81587,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11560,12801,3136,639,5,14,2014,2,2.0,104085,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11561,12803,37799,777,5,24,2014,3,2.5,77850,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11562,12804,862,259,2,78,2014,1,1.4,133195,4.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
11563,12815,40983,639,5,5,2014,3,2.0,120871,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11564,12826,3763,1053,7,47,2014,2,3.5,94362,6.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11565,12838,31361,394,6,144,2014,1,2.5,144000,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11566,12846,2274,777,6,8,2014,2,2.5,53675,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11567,12848,24148,777,16,54,2014,2,2.5,55000,4.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11568,12852,31047,1053,7,10,2014,3,3.5,132349,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11569,12862,15053,584,5,14,2014,2,1.8,83000,4.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0
11570,12875,10349,1266,6,28,2014,1,1.5,134800,4.0,3,2,2,0,1,0,0,0,0,0,0,0,0,0
11571,12893,26528,777,5,24,2014,3,2.5,183731,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11572,12896,17562,1356,1,17,2014,2,4.6,146218,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11573,12901,33908,639,5,5,2014,3,2.0,175126,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11574,12922,66799,1053,6,805,2014,2,3.5,130000,6.0,2,1,10,1,0,0,0,0,0,0,0,0,0,0
11575,12934,8467,639,5,7,2014,6,2.0,587027,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11576,12947,8781,639,5,7,2014,6,2.0,686233,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11577,12959,11604,639,5,7,2014,6,2.0,401021,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11578,12964,29075,749,11,268,2014,2,2.4,126627,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11579,12973,9879,915,7,47,2014,3,3.0,179054,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11580,12986,24148,380,15,37,2014,2,1.6,77000,4.0,2,2,12,1,0,0,0,0,0,0,0,0,0,0
11581,12991,21012,0,33,206,2014,2,1.6,88000,4.0,4,2,6,0,0,0,0,0,1,0,0,0,0,0
11582,12997,17876,584,5,14,2014,2,1.8,61579,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11583,13006,11604,639,5,7,2014,6,2.0,346470,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11584,13021,29793,1053,7,10,2014,3,3.5,219030,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11585,13026,784,639,16,270,2014,2,2.0,64923,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11586,13029,15681,0,4,220,2014,2,2.0,160000,4.0,1,2,10,0,1,0,0,0,0,0,0,0,0,0
11587,13052,4704,915,13,105,2014,2,3.0,401128,6.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
11588,13058,1098,639,12,400,2014,2,2.0,58899,4.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11589,13072,188,1053,7,10,2014,3,3.5,67232,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11590,13087,14113,627,2,154,2014,3,2.0,31115,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11591,13097,21012,308,6,6,2014,5,1.8,112000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11592,13109,31361,0,4,46,2014,2,3.7,128000,6.0,2,3,6,0,0,0,0,0,0,1,0,0,0,0
11593,13130,10349,639,5,7,2014,6,2.0,509460,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11594,13137,23207,0,4,1360,2014,1,2.0,107200,4.0,3,2,0,0,0,1,0,0,0,0,0,0,0,0
11595,13140,31047,1053,7,10,2014,3,3.5,132349,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11596,13141,188,1053,7,10,2014,3,3.5,153115,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11597,13143,3763,832,6,26,2014,2,2.7,64994,4.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11598,13154,13500,1502,1,110,2014,1,1.8,60000,4.0,1,2,6,0,0,0,0,0,1,0,0,0,0,0
11599,13161,5488,394,6,8,2014,1,2.5,109798,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11600,13184,28357,777,5,24,2014,3,2.5,151780,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11601,13186,67000,915,13,105,2014,2,3.0,50000,1.0,2,1,12,0,0,1,0,0,0,0,0,0,0,0
11602,13189,5488,394,6,8,2014,1,2.5,109798,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11603,13194,32910,777,5,24,2014,3,2.5,140000,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11604,13203,4391,584,6,122,2014,2,1.8,169141,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11605,13204,20542,0,16,270,2014,2,2.0,151000,4.0,3,1,2,1,0,0,0,0,0,0,0,0,0,0
11606,13209,392,584,2,50,2014,2,1.8,147349,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11607,13211,17876,584,12,1364,2014,2,1.8,97000,5.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
11608,13213,13172,639,4,220,2014,2,2.0,78000,4.0,4,2,12,0,0,1,0,0,0,0,0,0,0,0
11609,13226,7997,333,4,40,2014,1,2.0,137328,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
11610,13235,470,1053,7,47,2014,2,3.5,135200,6.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11611,13239,21012,584,6,122,2014,2,1.8,87000,4.0,3,2,8,0,0,1,0,0,0,0,0,0,0,0
11612,13246,1254,639,13,210,2014,2,2.0,42395,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
11613,13256,3136,777,6,8,2014,2,2.5,55811,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11614,13266,31361,0,6,325,2014,2,2.5,58000,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11615,13267,19030,271,6,28,2014,1,1.5,69650,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11616,13268,28241,380,5,14,2014,2,1.6,112843,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11617,13270,29586,639,5,5,2014,3,2.0,212762,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11618,13272,862,394,6,8,2014,1,2.5,130478,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11619,13275,18817,639,13,98,2014,2,2.0,279722,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
11620,13297,11290,638,18,178,2014,2,2.0,57248,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11621,13302,12720,639,5,7,2014,6,2.0,235285,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11622,13305,11604,639,5,7,2014,6,2.0,330659,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11623,13324,31650,777,5,24,2014,3,2.5,164805,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11624,13347,18826,380,5,14,2014,6,1.6,195965,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11625,13352,14113,636,2,154,2014,3,2.0,43158,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11626,13360,3763,832,6,26,2014,2,2.7,64994,4.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11627,13361,24148,777,6,8,2014,2,2.5,61000,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
11628,13372,29216,639,2,51,2014,3,2.0,78083,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11629,13375,1725,584,5,14,2014,2,1.8,107155,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11630,13382,21326,638,18,178,2014,2,2.0,33670,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11631,13400,784,639,16,270,2014,2,2.0,70139,4.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11632,13401,12544,584,5,14,2014,3,1.8,105000,4.0,2,2,6,0,0,1,0,0,0,0,0,0,0,0
11633,13409,3763,832,6,26,2014,2,2.7,64994,4.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11634,13449,9408,584,5,14,2014,2,1.8,102000,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11635,13467,17562,380,5,112,2014,2,1.6,153600,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
11636,13475,941,1356,1,61,2014,2,4.6,200402,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11637,13478,17562,1356,1,17,2014,2,4.6,146218,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11638,13479,4234,584,3,30,2014,2,1.8,111149,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11639,13498,1254,639,13,210,2014,2,2.0,42395,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
11640,13508,2274,247,3,156,2014,1,1.3,149970,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
11641,13525,47042,0,6,1385,2014,2,3.5,130000,6.0,2,1,12,1,0,0,0,0,0,0,0,0,0,0
11642,13531,1176,1080,9,20,2014,2,3.6,186282,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11643,13535,2274,394,6,8,2014,1,2.5,128739,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11644,13536,21326,308,6,6,2014,1,1.8,107200,4.0,1,2,16,0,1,0,0,0,0,0,0,0,0,0
11645,13539,27190,639,2,154,2014,2,2.0,99807,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11646,13567,21181,639,2,51,2014,3,2.0,180224,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11647,13574,25716,0,33,248,2014,2,1.6,100800,4.0,1,2,6,0,1,0,0,0,0,0,0,0,0,0
11648,13581,18817,777,6,8,2014,2,2.5,104686,4.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
11649,13587,25889,380,5,14,2014,2,1.6,106724,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11650,13590,13799,915,10,21,2014,3,3.0,230942,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11651,13603,784,915,10,21,2014,2,3.0,145474,6.0,1,3,12,1,0,0,0,0,0,0,0,0,0,0
11652,13604,29087,694,2,45,2014,3,2.2,120309,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11653,13622,862,394,6,8,2014,1,2.5,130478,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11654,13624,33243,639,5,5,2014,3,2.0,172137,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11655,13627,11450,501,6,28,2014,2,1.5,133000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11656,13663,11133,394,6,8,2014,1,2.5,179381,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11657,13669,627,777,1,295,2014,2,2.5,126021,6.0,1,3,12,0,0,1,0,0,0,0,0,0,0,0
11658,13706,392,308,6,6,2014,1,1.8,110112,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11659,13714,15681,584,5,14,2014,2,1.8,105000,4.0,1,2,6,0,0,1,0,0,0,0,0,0,0,0
11660,13725,26657,749,5,7,2014,2,2.4,89600,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11661,13728,220,259,2,78,2014,1,1.4,110958,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
11662,13730,29793,777,15,123,2014,2,2.5,68200,4.0,3,1,6,1,0,0,0,0,0,0,0,0,0,0
11663,13733,11604,639,5,7,2014,6,2.0,291437,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11664,13738,10349,639,5,7,2014,6,2.0,564538,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11665,13740,100,0,18,178,2014,2,2.4,77000,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
11666,13743,282,1080,34,395,2014,2,3.6,256886,6.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11667,13752,1098,394,6,8,2014,1,2.5,398069,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11668,13783,32302,1604,7,10,2014,2,5.5,101424,8.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11669,13785,3058,915,13,105,2014,2,3.0,140507,6.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
11670,13807,549,639,16,54,2014,2,2.0,72613,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11671,13830,14113,333,4,40,2014,1,2.0,27700,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11672,13840,10036,639,5,7,2014,6,2.0,720227,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11673,13843,14950,501,3,3,2014,2,1.5,165000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11674,13878,36899,777,5,24,2014,3,2.5,105461,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11675,13892,16766,380,2,171,2014,2,1.6,32750,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11676,13894,33243,0,1,110,2014,1,1.8,157000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11677,13914,11917,777,6,8,2014,2,2.5,73000,5.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11678,13929,29489,749,11,268,2014,2,2.4,74625,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11679,13930,862,1080,9,20,2014,2,3.6,56886,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11680,13934,1568,749,5,7,2014,2,2.4,127906,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11681,13935,15681,333,16,270,2014,1,2.0,270472,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
11682,13940,784,394,6,8,2014,1,2.5,102397,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11683,13954,5488,1080,35,797,2014,2,3.6,133904,6.0,1,3,12,0,0,1,0,0,0,0,0,0,0,0
11684,13961,18826,380,5,14,2014,3,1.6,111232,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11685,13964,16308,638,18,178,2014,2,2.0,36037,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11686,13969,16935,0,3,3,2014,2,1.5,185000,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
11687,13972,549,380,15,283,2014,2,1.6,236669,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11688,13974,706,394,6,8,2014,1,2.5,115312,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11689,13975,23521,584,7,95,2014,2,1.8,156682,4.0,1,3,0,0,0,1,0,0,0,0,0,0,0,0
11690,13985,25716,915,10,21,2014,3,3.0,141384,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11691,13990,10349,639,5,7,2014,6,2.0,406314,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11692,13992,30734,1053,7,10,2014,3,3.5,200179,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11693,13996,24709,380,5,14,2014,2,1.6,54734,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11694,14013,314,639,16,54,2014,2,2.0,110098,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11695,14015,55823,0,7,10,2014,2,3.5,74000,6.0,2,1,12,0,0,1,0,0,0,0,0,0,0,0
11696,14017,29793,0,1,110,2014,1,1.8,66000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11697,14026,11133,394,6,8,2014,1,2.5,179381,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11698,14028,25591,380,5,14,2014,2,1.6,71627,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11699,14035,18503,749,5,7,2014,2,2.4,148800,4.0,2,2,6,0,0,1,0,0,0,0,0,0,0,0
11700,14043,34240,639,5,43,2014,3,2.0,117436,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11701,14048,23521,0,6,6,2014,2,1.8,150000,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
11702,14054,2274,777,21,72,2014,2,2.5,131179,4.0,1,2,12,1,0,0,0,0,0,0,0,0,0,0
11703,14073,1568,639,12,25,2014,3,2.0,82392,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11704,14095,19444,777,16,54,2014,2,2.5,81000,4.0,3,1,7,1,0,0,0,0,0,0,0,0,0,0
11705,14097,188,1053,7,10,2014,3,3.5,67232,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11706,14116,30583,777,5,24,2014,3,2.5,120309,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11707,14126,4861,333,4,40,2014,1,2.0,124493,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
11708,14129,21639,0,6,122,2014,2,1.8,143000,4.0,1,2,10,0,0,1,0,0,0,0,0,0,0,0
11709,14134,18817,0,5,14,2014,2,1.8,150400,6.0,2,2,6,0,0,1,0,0,0,0,0,0,0,0
11710,14136,25716,777,16,54,2014,2,2.5,50000,4.0,1,1,6,1,0,0,0,0,0,0,0,0,0,0
11711,14145,42987,639,20,88,2014,3,2.0,119950,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11712,14166,188,1053,7,10,2014,3,3.5,67232,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11713,14176,18817,271,6,6,2014,1,1.5,89986,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
11714,14178,188,308,6,6,2014,1,1.8,146019,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11715,14190,29793,1053,7,10,2014,3,3.5,219030,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11716,14205,31361,0,4,46,2014,2,3.7,128000,6.0,2,3,6,0,0,0,0,0,0,1,0,0,0,0
11717,14209,706,394,6,8,2014,1,2.5,115312,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11718,14214,24559,777,5,24,2014,3,2.5,68578,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11719,14216,26033,271,6,28,2014,1,1.5,38311,4.0,1,2,4,0,0,0,0,0,1,0,0,0,0,0
11720,14218,22266,0,4,162,2014,5,2.0,102000,4.0,2,2,6,0,1,0,0,0,0,0,0,0,0,0
11721,14229,13589,380,5,254,2014,3,1.6,143000,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11722,14230,25243,501,3,3,2014,2,1.5,28300,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11723,14246,22894,777,6,8,2014,2,2.5,94000,4.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
11724,14262,25264,777,5,24,2014,3,2.5,198916,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11725,14265,30420,1053,6,18,2014,2,3.5,95000,6.0,1,1,12,1,0,0,0,0,0,0,0,0,0,0
11726,14267,47000,394,6,144,2014,1,2.5,73602,4.0,2,2,10,0,0,1,0,0,0,0,0,0,0,0
11727,14282,36899,777,5,24,2014,3,2.5,86227,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11728,14291,24148,0,6,6,2014,1,1.8,132669,4.0,1,2,2,0,0,1,0,0,0,0,0,0,0,0
11729,14293,12544,271,6,27,2014,1,1.5,547744,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11730,14296,22580,0,12,91,2014,2,1.8,78000,6.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11731,14303,16778,638,18,178,2014,2,2.0,40228,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11732,14322,55638,639,5,5,2014,3,2.0,91321,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11733,14328,9500,1266,6,28,2014,1,1.5,96000,4.0,1,2,2,0,1,0,0,0,0,0,0,0,0,0
11734,14331,15524,382,18,1027,2014,1,2.4,269513,4.0,1,2,8,0,0,1,0,0,0,0,0,0,0,0
11735,14332,14740,271,6,1429,2014,1,1.5,152000,4.0,3,2,8,0,1,0,0,0,0,0,0,0,0,0
11736,14345,34074,639,5,59,2014,2,2.0,65840,4.0,1,2,4,0,0,0,0,0,0,1,0,0,0,0
11737,14359,941,1356,1,61,2014,2,4.6,200402,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11738,14362,16621,0,4,162,2014,1,2.0,254455,6.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11739,14364,18189,777,4,40,2014,2,2.5,133000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11740,14378,11447,308,1,110,2014,1,1.8,132563,4.0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
11741,14385,23000,308,6,6,2014,1,1.8,68000,4.0,1,2,12,0,1,0,0,0,0,0,0,0,0,0
11742,14394,19080,380,2,51,2014,3,1.6,161296,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11743,14398,23436,777,5,24,2014,3,2.5,173490,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11744,14415,28830,639,20,70,2014,3,2.0,72030,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11745,14452,30583,639,5,5,2014,3,2.0,212762,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11746,14458,29793,637,18,274,2014,3,2.0,43340,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11747,14464,25205,915,5,256,2014,2,3.0,253966,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11748,14465,15681,749,18,178,2014,2,2.4,98579,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
11749,14471,63839,1053,4,66,2014,2,3.5,48515,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11750,14472,314,333,4,40,2014,1,2.0,124493,4.0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
11751,14479,1254,639,13,210,2014,2,2.0,42395,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
11752,14494,25264,777,5,24,2014,3,2.5,198916,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11753,14495,20071,0,6,27,2014,1,1.5,51000,4.0,3,2,7,0,0,1,0,0,0,0,0,0,0,0
11754,14502,8778,362,2,226,2014,2,1.0,34855,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11755,14505,25889,380,5,14,2014,2,1.6,84640,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11756,14509,862,394,6,8,2014,1,2.5,130478,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11757,14537,862,394,6,8,2014,1,2.5,130478,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11758,14543,27093,777,5,24,2014,3,2.5,189167,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11759,14552,35579,639,5,5,2014,3,2.0,175126,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11760,14578,12544,0,18,178,2014,2,2.4,172800,4.0,2,2,16,0,0,1,0,0,0,0,0,0,0,0
11761,14598,24239,446,3,3,2014,2,1.3,62000,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11762,14609,45633,639,20,88,2014,3,2.0,87681,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11763,14625,11133,394,6,8,2014,1,2.5,179381,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11764,14632,1411,777,15,107,2014,2,2.5,106442,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11765,14641,12858,777,6,8,2014,2,2.5,219150,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11766,14649,30420,394,6,415,2014,1,2.5,103677,6.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
11767,14650,12544,584,5,14,2014,2,1.8,120000,4.0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
11768,14669,32302,1604,7,10,2014,3,5.5,101424,8.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11769,14686,627,777,1,295,2014,2,2.5,126021,6.0,1,3,12,0,0,1,0,0,0,0,0,0,0,0
11770,14704,1098,639,13,98,2014,2,2.0,101179,4.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11771,14715,3136,473,2,50,2014,2,1.4,156992,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11772,14730,16308,0,6,28,2014,1,1.5,123456,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
11773,14738,941,1356,1,61,2014,2,4.6,200402,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11774,14742,17092,0,3,3,2014,1,1.5,119000,4.0,1,2,8,0,1,0,0,0,0,0,0,0,0,0
11775,14747,29793,1053,7,10,2014,3,3.5,219030,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11776,14751,18189,777,15,123,2014,2,2.5,136000,4.0,2,2,6,1,0,0,0,0,0,0,0,0,0,0
11777,14768,28225,777,6,76,2014,2,2.5,180275,4.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
11778,14782,30107,308,1,110,2014,1,1.8,114000,4.0,3,2,10,0,1,0,0,0,0,0,0,0,0,0
11779,14787,28532,501,3,3,2014,2,1.5,77200,4.0,1,2,4,0,1,0,0,0,0,0,0,0,0,0
11780,14811,25889,639,5,14,2014,2,2.0,50478,4.0,1,2,4,0,0,0,0,0,0,1,0,0,0,0
11781,14820,14113,638,18,178,2014,2,2.0,71104,4.0,1,2,4,0,0,1,0,0,0,0,0,0,0,0
11782,14828,25456,639,2,45,2014,3,2.0,160087,4.0,1,2,4,1,0,0,0,0,0,0,0,0,0,0
11783,14833,30734,1053,7,10,2014,3,3.5,200179,6.0,1,1,12,0,0,1,0,0,0,0,0,0,0,0
11784,14840,23436,777,5,24,2014,3,2.5,173490,4.0,1,2,4,0,0,0,0,0,0,0,1,0,0,0
11785,14844,188,382,18,178,2014,1,2.4,172149,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11786,14847,18503,584,5,14,2014,2,1.8,48000,4.0,2,2,12,0,0,1,0,0,0,0,0,0,0,0
11787,14855,11133,394,6,8,2014,1,2.5,179381,4.0,1,2,12,0,0,1,0,0,0,0,0,0,0,0
11788,14864,314,915,11,22,2014,3,3.0,164011,6.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0
11789,14875,22580,0,21,453,2014,2,2.5,193600,4.0,2,2,8,0,0,1,0,0,0,0,0,0,0,0
