ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
15376,125,697,5,14,2015,3,2,1.8,68811,4.0,1,2,12
15377,30784,777,5,24,2014,8,3,2.5,136711,4.0,1,2,4
15378,706,1646,1,61,2015,1,2,4.6,102907,8.0,1,1,0
15379,15994,1172,7,10,2011,7,3,3.5,170429,6.0,1,3,12
15380,3136,0,12,101,1996,2,2,1.6,220000,1.0,4,2,0
15381,14113,586,6,6,2012,2,1,1.8,156446,4.0,1,2,0
15382,10036,843,6,6,2008,2,1,1.5,132800,4.0,3,2,8
15383,26324,1131,2,51,2013,1,3,2.0,132969,4.0,1,2,4
15384,16935,353,1,110,2015,2,1,1.8,94949,4.0,1,2,0
15385,30583,777,5,24,2014,8,3,2.5,120309,4.0,1,2,4
15386,22580,777,6,8,2014,3,2,2.5,48000,6.0,2,2,12
15387,8938,1399,7,10,2010,3,3,3.5,256914,6.0,1,1,12
15388,11604,586,6,6,2012,2,1,1.8,0,4.0,3,2,10
15389,7213,7536,19,77,2000,1,4,3.2,210000,6.0,1,1,2
15390,16320,595,3,3,2015,2,2,1.5,111774,4.0,1,2,4
15391,6272,0,7,58,1999,3,4,3.2,205000,6.0,1,3,6
15392,8781,333,16,270,2014,1,1,2.0,270472,4.0,1,1,0
15393,9252,765,5,7,2015,3,6,2.0,498815,4.0,1,2,4
15394,8500,174,6,44,2012,2,2,1.3,92000,4.0,3,1,2
15395,46101,557,6,76,2019,1,1,2.5,20955,4.0,1,1,12
15396,3293,761,6,6,2010,2,1,1.8,159382,4.0,1,2,12
15397,4077,1131,4,40,2013,3,1,2.0,320554,4.0,1,2,0
15398,8938,0,15,128,2005,2,6,1.5,158000,4.0,3,2,2
15399,19121,531,5,14,2012,3,2,1.6,112243,4.0,1,2,4
15400,41221,891,5,5,2016,1,3,2.0,163401,4.0,1,2,4
15401,784,394,6,8,2014,3,1,2.5,102397,4.0,1,2,12
15402,9252,1267,6,28,2013,2,1,1.5,111000,4.0,3,2,8
15403,24775,0,1,17,2004,1,2,4.7,200000,8.0,1,1,10
15404,392,1053,7,10,2014,3,3,3.5,29675,6.0,1,1,12
15405,862,2455,1,17,2008,1,2,4.7,263190,8.0,1,1,0
15406,12544,0,10,211,2001,3,2,2.2,115000,4.0,1,2,4
15407,9408,0,3,1492,2005,3,2,3.5,160000,6.0,1,1,7
15408,16383,502,6,28,2013,3,2,1.5,99600,4.0,1,2,4
15409,314,862,6,8,2011,3,2,2.5,211810,4.0,1,2,12
15410,9722,765,5,7,2015,3,6,2.0,379354,4.0,1,2,4
15411,14113,0,6,28,2012,2,1,1.5,144000,4.0,3,2,8
15412,18033,765,2,154,2015,3,3,2.0,33300,4.0,1,2,4
15413,22800,781,6,8,2012,3,1,2.5,98000,4.0,1,2,8
15414,57108,833,5,5,2015,1,3,2.2,94595,4.0,1,2,4
15415,18817,609,6,8,2018,3,1,2.5,35058,4.0,1,2,12
15416,5018,502,3,30,2013,3,1,1.5,118240,4.0,1,2,0
15417,7213,0,10,189,2000,3,2,2.5,190000,6.0,2,3,4
15418,12231,843,6,6,2008,3,1,1.5,17000,4.0,3,2,8
15419,4234,0,50,724,1985,1,2,2.4,1500,4.0,4,1,0
15420,13956,603,1,1,2015,1,1,3.5,143619,6.0,1,1,12
15421,2430,900,3,263,2015,7,2,2.4,78475,4.0,1,2,12
15422,15367,765,5,7,2015,3,6,2.0,338110,4.0,1,2,4
15423,14740,761,6,6,2010,3,1,1.8,138160,4.0,1,2,8
15424,4077,753,5,7,2012,3,1,2.4,259934,4.0,1,2,0
15425,4861,761,6,6,2010,2,1,1.8,421546,4.0,1,2,12
15426,627,836,6,26,2012,3,2,2.7,394069,4.0,1,3,12
15427,470,1018,10,21,2011,1,3,3.0,282280,6.0,1,1,12
15428,19130,1292,7,153,2016,1,2,3.0,49499,6.0,1,1,0
15429,11917,779,6,76,2013,1,2,2.5,110019,4.0,1,2,12
15430,17876,0,6,6,2011,3,1,1.8,196000,4.0,1,2,1
15431,28830,707,5,43,2011,1,3,2.0,83662,4.0,1,2,4
15432,26657,777,6,8,2014,3,2,2.5,117526,4.0,2,2,10
15433,15872,531,2,51,2012,1,3,1.6,255677,4.0,1,2,4
15434,10000,0,7,582,1999,1,4,3.5,0,6.0,1,1,2
15435,7840,0,3,3,2004,2,2,1.3,177000,4.0,1,2,8
15436,5900,1236,6,44,2011,2,2,1.3,165000,4.0,1,1,4
15437,51118,1292,7,908,2016,3,2,3.0,46000,8.0,2,3,12
15438,24148,0,6,6,2016,3,1,1.8,92000,4.0,1,2,12
15439,19184,308,6,28,2015,2,1,1.5,97500,4.0,1,2,4
15440,9408,0,6,41,2002,8,2,2.0,11111,4.0,1,2,4
15441,35124,1172,7,10,2011,3,2,3.5,129000,6.0,2,3,12
15442,12544,574,3,156,2010,2,1,1.3,111867,4.0,1,2,0
15443,17619,707,5,43,2011,1,3,2.0,185989,4.0,1,2,4
15444,26971,0,6,6,2015,2,5,1.8,87000,4.0,1,2,12
15445,14454,583,5,14,2011,3,2,1.6,140000,4.0,1,2,4
15446,941,831,18,274,2011,1,2,2.4,0,4.0,1,1,12
15447,10349,0,19,77,1997,1,6,2.7,219000,4.0,1,1,2
15448,125,1324,6,18,2010,3,1,3.3,316912,6.0,1,1,12
15449,7213,1141,6,8,2009,3,1,2.4,127000,4.0,1,2,12
15450,30,843,6,6,2008,2,1,1.5,0,4.0,1,2,2
15451,314,2410,7,10,2010,3,3,6.2,274771,8.0,1,3,12
15452,10976,60,5,5,2010,1,3,2.2,91393,4.0,1,2,4
15453,12074,1131,4,40,2013,3,1,2.0,161000,4.0,1,2,10
15454,26770,1003,5,14,2016,3,2,1.6,95184,4.0,1,2,4
15455,11604,0,10,211,2003,3,6,2.2,110000,6.0,1,3,2
15456,19444,394,1,277,2014,3,1,2.5,113002,4.0,1,2,0
15457,627,1104,10,21,2015,1,2,3.0,83466,6.0,1,1,12
15458,25402,1131,4,40,2013,3,1,2.0,135000,4.0,3,2,12
15459,10976,0,16,83,2005,3,2,2.0,160000,4.0,2,1,8
15460,31581,880,5,14,2018,3,2,1.6,52000,4.0,1,2,4
15461,1098,394,6,8,2014,3,1,2.5,398069,4.0,1,2,12
15462,11133,562,23,515,2015,2,2,1.4,59763,4.0,4,2,6
15463,15367,585,5,14,2013,3,2,1.8,91200,4.0,2,2,6
15464,1176,1077,5,14,2019,3,2,2.0,16013,4.0,1,2,12
15465,18189,0,7,10,2007,3,2,3.5,200000,6.0,2,3,12
15466,12544,1017,4,220,2017,2,2,2.0,68188,4.0,1,2,12
15467,14113,0,6,28,2013,2,1,1.5,100000,4.0,3,2,6
15468,12500,843,6,6,2008,2,1,1.5,155000,4.0,1,2,8
15469,2822,0,4,389,1996,5,4,1.8,40000000,4.0,4,2,4
15470,7213,0,10,189,1998,3,4,2.5,233000,6.0,2,3,6
15471,12388,1399,7,10,2010,3,3,3.5,189530,6.0,1,1,12
15472,470,800,21,119,2011,1,2,2.3,184576,4.0,1,1,12
15473,110,2225,1,61,2017,1,2,4.6,0,8.0,1,1,0
15474,15612,583,5,14,2011,3,2,1.6,120000,4.0,1,2,4
15475,706,1850,7,10,2008,3,3,3.5,122874,6.0,1,3,12
15476,25089,1091,4,40,2016,3,2,2.5,49000,4.0,2,2,12
15477,52856,930,5,43,2018,1,3,1.7,18137,4.0,1,2,4
15478,706,815,6,6,2011,1,1,1.8,415150,4.0,1,2,12
15479,18189,0,5,14,2011,3,2,1.8,121600,4.0,2,2,4
15480,22580,0,6,1494,2012,3,5,1.8,116000,4.0,3,2,10
15481,8147,1236,3,1495,2011,2,1,1.3,93000,4.0,2,2,4
15482,8781,431,4,40,2016,3,1,2.0,194974,4.0,1,2,0
15483,25716,915,10,21,2014,1,3,3.0,141384,6.0,1,1,0
15484,549,1058,6,18,2012,1,1,3.5,0,6.0,1,1,12
15485,14426,843,6,6,2008,2,1,1.5,64000,4.0,3,2,12
15486,3920,1099,6,426,2010,1,2,2.7,176437,4.0,1,1,12
15487,20071,890,18,178,2016,3,2,2.0,31460,4.0,1,2,4
15488,7840,0,10,188,2000,3,2,2.0,310000,6.0,4,3,4
15489,2000,0,13,210,1998,3,2,2.8,200000,6.0,4,2,6
15490,12388,1399,7,10,2010,3,3,3.5,189530,6.0,1,1,12
15491,13796,836,5,59,2010,7,2,2.0,170000,4.0,1,2,4
15492,16621,0,6,6,2010,3,1,1.8,170000,4.0,3,2,12
15493,251,557,6,8,2019,3,1,2.5,39552,4.0,1,2,12
15494,28532,380,5,14,2014,3,3,1.6,70561,4.0,1,2,4
15495,3607,125,15,37,2013,1,2,1.6,129128,4.0,1,1,0
15496,3920,815,6,6,2011,2,1,1.8,326325,4.0,1,2,0
15497,1960,751,2,45,2013,1,2,2.4,132429,4.0,1,2,12
15498,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
15499,51802,1533,2,239,2016,3,2,3.6,61635,4.0,1,2,4
15500,13630,531,2,51,2012,1,3,1.6,69774,4.0,1,2,4
15501,17876,0,10,125,2006,3,2,3.0,233000,6.0,2,3,0
15502,1803,574,3,156,2010,2,1,1.3,187312,4.0,1,2,0
15503,14740,0,6,6,2007,3,2,1.5,214400,4.0,1,2,8
15504,14426,0,6,44,2011,2,2,1.0,95000,3.0,1,2,6
15505,16308,0,4,40,2010,3,1,2.5,140300,4.0,1,2,8
15506,392,810,5,14,2016,3,2,1.8,148210,4.0,1,2,12
15507,17249,0,7,10,2006,3,6,3.5,132000,6.0,2,3,8
15508,12544,125,18,197,2013,3,2,1.6,137000,4.0,1,2,4
15509,8075,781,12,25,2012,3,2,2.5,164800,4.0,2,2,12
15510,16935,382,5,1059,2014,3,1,2.4,73825,4.0,1,2,8
15511,21639,0,6,273,2014,6,1,1.8,179021,4.0,1,2,8
15512,188,831,5,7,2011,3,1,2.4,108826,4.0,1,2,0
15513,14740,0,13,210,2009,3,2,2.0,240000,4.0,2,1,0
15514,11604,583,5,14,2011,3,2,1.6,51211,4.0,1,2,4
15515,392,761,6,6,2010,2,1,1.8,0,4.0,1,2,12
15516,10976,0,7,582,2000,1,4,3.2,250000,4.0,2,1,8
15517,7500,0,3,3,2003,2,2,1.3,230000,4.0,3,2,0
15518,706,1296,6,734,2008,1,2,2.4,378774,4.0,1,2,12
15519,31317,777,5,24,2014,8,3,2.5,139328,4.0,1,2,4
15520,16621,0,19,1497,2009,3,2,2.4,0,4.0,3,2,8
15521,627,1172,7,10,2011,3,3,3.5,230696,6.0,1,1,12
15522,11604,1268,6,28,2012,2,1,1.5,92000,4.0,1,2,6
15523,16621,749,18,178,2014,3,2,2.4,33600,4.0,2,2,12
15524,8467,0,19,158,2013,2,2,0.7,126400,3.0,1,3,2
15525,20526,629,5,14,2015,3,2,1.6,75000,4.0,1,2,4
15526,19121,1099,20,88,2010,1,3,2.7,168044,4.0,1,2,4
15527,23207,891,5,14,2016,3,2,2.0,92000,4.0,2,2,8
15528,12231,1671,11,316,2019,3,2,3.2,33418,6.0,1,2,12
15529,16308,0,7,10,2006,3,2,3.5,133000,6.0,2,3,15
15530,42883,770,5,43,2016,1,3,1.7,98841,4.0,1,2,4
15531,9252,765,5,7,2015,3,6,2.0,510248,4.0,1,2,4
15532,7840,0,7,582,2000,1,4,3.2,11111,6.0,2,1,8
15533,2587,1079,4,4,2018,3,2,2.0,76403,4.0,1,2,12
15534,5811,790,17,55,2009,3,2,1.6,45258,4.0,1,2,4
15535,5000,0,29,457,1977,3,2,1.6,37500,4.0,4,3,0
15536,7213,0,6,455,1999,3,2,2.0,180000,6.0,1,3,0
15537,15834,308,6,28,2015,2,1,1.5,126000,4.0,1,2,4
15538,11000,0,7,683,2002,3,2,3.2,187000,6.0,2,3,0
15539,7213,0,21,518,2003,2,4,1.4,185000,4.0,4,2,4
15540,34074,880,5,14,2018,3,2,1.6,58515,4.0,1,2,4
15541,61154,1646,1,17,2015,1,2,4.6,273493,8.0,1,1,0
15542,45674,749,11,268,2014,1,2,2.4,32769,4.0,1,2,4
15543,1882,1053,7,10,2014,3,2,3.5,146395,6.0,1,3,12
15544,21953,836,5,5,2010,1,3,2.0,188044,4.0,1,2,4
15545,627,1750,6,18,2008,3,1,3.3,277405,6.0,1,1,12
15546,1646,1399,7,10,2010,3,2,3.5,205968,6.0,1,1,12
15547,24596,1185,1,295,2009,3,2,2.5,115450,4.0,1,2,4
15548,18817,1714,1,936,2017,3,2,3.5,62811,6.0,1,1,12
15549,16308,0,10,21,2004,1,4,3.0,16000,6.0,2,1,8
15550,62948,1273,4,66,2015,1,2,3.5,108748,4.0,1,2,4
15551,13485,0,10,1500,2006,3,2,3.0,280000,6.0,2,3,12
15552,50,0,6,28,2014,3,1,1.5,10000,4.0,1,2,4
15553,17249,0,7,10,2006,3,2,3.5,219014,4.0,1,3,4
15554,14113,0,3,156,2010,3,1,1.3,240000,4.0,1,2,8
15555,627,1750,6,18,2008,3,1,3.3,277405,6.0,1,1,12
15556,59586,609,6,8,2018,3,1,2.5,18200,4.0,3,2,8
15557,40769,900,3,49,2015,1,2,2.4,39700,4.0,3,1,8
15558,6899,0,26,482,2001,1,4,2.7,170000,6.0,1,1,8
15559,314,1646,1,61,2015,1,2,4.6,102907,8.0,1,1,0
15560,18817,1017,5,14,2017,3,2,2.0,38400,4.0,1,2,8
15561,5800,0,21,399,2002,6,2,2.3,177000,2.0,1,2,6
15562,52373,579,6,76,2017,1,1,2.5,35000,6.0,1,1,6
15563,470,753,5,7,2012,3,1,2.4,202864,4.0,1,2,0
15564,17249,779,12,91,2013,3,2,2.5,86847,5.0,1,2,12
15565,8781,0,12,537,2003,5,3,1.9,200000,4.0,4,2,0
15566,5968,790,17,55,2009,3,2,1.6,53613,4.0,1,2,4
15567,26927,1131,5,5,2013,1,3,2.0,149038,4.0,1,2,4
15568,19444,781,12,91,2012,3,2,2.5,121600,6.0,2,2,10
15569,46728,1811,1,61,2010,1,2,4.6,260771,8.0,1,1,0
15570,1960,765,10,380,2015,3,2,2.0,116691,4.0,1,1,12
15571,80,0,6,85,2012,8,2,3.3,150000,4.0,1,2,4
15572,50,0,6,6,2011,3,1,1.8,180000,4.0,2,2,8
15573,30263,769,7,16,2011,3,3,2.2,252785,4.0,2,3,8
15574,6500,1064,12,477,2015,2,2,1.0,65000,3.0,2,2,2
15575,2901,125,15,37,2013,1,2,1.6,166013,4.0,1,2,0
15576,22947,707,20,88,2011,1,3,2.0,130559,4.0,1,2,4
15577,8154,1714,15,491,2017,3,2,3.5,39704,6.0,1,2,12
15578,9095,0,12,101,2003,2,6,2.0,120000,4.0,1,2,8
15579,19757,1836,7,1220,2003,4,3,2.2,117000,4.0,4,3,2
15580,188,1172,1,1,2011,1,1,3.5,101816,6.0,1,1,12
15581,7200,0,15,1042,2001,3,2,2.5,100000,6.0,1,3,2
15582,4704,0,8,140,1999,7,2,1.6,167000,4.0,4,2,2
15583,6115,1681,16,54,2000,6,4,2.0,233500,4.0,1,1,6
15584,18817,639,13,98,2014,3,2,2.0,279722,4.0,1,1,0
15585,10506,0,3,3,2011,2,2,1.3,10900,4.0,3,2,4
15586,10092,966,2,55,2009,3,3,2.0,186836,4.0,1,2,4
15587,2901,125,15,37,2013,1,2,1.6,166013,4.0,1,2,0
15588,10976,0,6,6,2008,2,2,1.5,243450,4.0,1,2,4
15589,11000,0,10,21,2001,1,2,3.0,11111,6.0,1,1,6
15590,8467,0,7,16,1998,3,3,2.2,0,4.0,4,3,6
15591,17942,125,5,14,2013,3,2,1.6,196448,4.0,1,2,4
15592,3607,1104,10,21,2015,1,3,3.0,201056,6.0,1,1,0
15593,28222,696,5,5,2013,1,3,2.2,140451,4.0,1,2,4
15594,22000,2188,6,6,2016,2,1,1.8,49000,4.0,1,2,8
15595,706,1646,1,61,2015,1,2,4.6,102907,8.0,1,1,0
15596,470,1024,6,8,2010,3,2,2.5,369814,4.0,1,2,12
15597,4000,0,10,380,1996,3,4,2.0,1000,6.0,2,3,2
15598,66485,1493,4,66,2016,1,2,3.5,44079,4.0,1,2,4
15599,941,1053,7,10,2014,3,3,3.5,184467,6.0,1,3,12
15600,12544,707,26,508,2011,3,2,2.0,74500,4.0,1,2,8
15601,27924,777,5,24,2014,8,3,2.5,174485,4.0,1,2,4
15602,12544,765,5,7,2015,3,6,2.0,432994,4.0,1,2,4
15603,23521,777,6,8,2014,3,2,2.5,87000,4.0,2,2,16
15604,16935,0,5,14,2014,3,2,1.8,60000,4.0,2,2,8
15605,16455,552,2,226,2017,2,2,1.0,98614,4.0,1,2,4
15606,18211,836,5,43,2010,1,3,2.0,225814,4.0,1,2,4
15607,20237,642,5,43,2012,1,3,2.0,180200,4.0,1,2,4
15608,35570,765,5,43,2015,1,3,2.0,82196,4.0,1,2,4
15609,4391,0,10,380,1996,3,2,2.8,360000,6.0,4,3,0
15610,29793,900,18,278,2015,1,2,2.4,61157,4.0,2,1,10
15611,22894,1273,7,47,2015,1,3,3.5,79080,6.0,1,1,12
15612,16549,707,5,59,2011,7,2,2.0,107005,4.0,1,2,4
15613,100,0,18,178,2014,3,2,2.4,78000,4.0,2,2,8
15614,4547,1017,5,14,2017,3,2,2.0,65035,4.0,1,2,12
15615,10663,0,10,21,2005,1,6,4.4,216000,8.0,2,1,8
15616,6586,900,18,278,2015,1,2,2.4,208213,4.0,1,1,12
15617,627,1604,7,10,2014,3,3,5.5,101424,8.0,1,1,12
15618,42337,0,7,62,2006,4,3,3.0,3000,4.0,4,3,6
15619,25889,1003,5,14,2016,3,2,1.6,75787,4.0,1,2,4
15620,21953,0,19,150,2011,1,2,2.0,142400,4.0,2,2,16
15621,19384,707,20,70,2011,1,3,2.0,136990,4.0,1,2,4
15622,78,87,7,115,2014,3,2,0.0,92800,8.0,1,3,12
15623,862,394,6,8,2014,3,1,2.5,130478,4.0,1,2,12
15624,21953,0,19,217,2008,11,3,2.5,175977,1.0,4,1,0
15625,16621,1172,7,10,2011,3,3,3.5,119379,6.0,1,1,12
15626,17249,753,18,178,2012,3,1,2.4,132300,6.0,2,2,10
15627,4391,0,8,12,1999,2,4,1.8,180000,4.0,4,2,4
15628,39201,1327,15,123,2018,1,2,2.5,12000,4.0,1,1,8
15629,6000,0,10,188,1992,3,2,2.0,256000,6.0,4,3,0
15630,10349,790,33,1503,2009,7,2,1.6,147200,4.0,1,2,6
15631,6269,397,18,64,2011,3,2,1.0,50131,4.0,1,2,4
15632,5175,0,8,140,1999,7,2,1.6,260000,4.0,4,2,4
15633,8467,1413,3,3,2011,2,2,1.5,133000,4.0,1,2,4
15634,12000,0,4,11,1998,4,3,2.5,220000,4.0,4,3,2
15635,50,0,3,3,2007,3,2,1.3,10000,4.0,3,2,4
15636,10663,0,15,128,2006,3,2,1.8,168000,4.0,3,2,4
15637,1019,1172,7,10,2011,3,3,3.5,122067,6.0,1,1,12
15638,38725,770,5,43,2016,1,3,1.7,119979,4.0,1,2,4
15639,30,0,6,6,2008,2,1,1.5,100000,4.0,3,2,8
15640,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
15641,8624,0,3,3,2006,2,2,1.3,143000,1.0,3,2,0
15642,1098,1273,7,47,2015,1,2,3.5,110038,6.0,1,3,12
15643,20385,781,12,1238,2012,3,2,2.5,71000,5.0,2,2,6
15644,7840,0,15,320,2005,2,2,1.5,136000,4.0,1,2,4
15645,6272,0,12,101,2001,6,2,2.0,256000,4.0,4,2,4
15646,12544,0,6,1038,2001,8,2,3.4,250000,6.0,1,1,2
15647,7900,0,3,504,2003,1,2,3.5,1000,6.0,1,1,6
15648,1646,765,10,380,2015,3,2,2.0,115750,4.0,1,1,12
15649,93079,1866,2,1504,2020,11,2,3.6,3510,4.0,1,2,4
15650,549,1079,6,13,2018,1,2,2.0,46733,4.0,1,2,12
15651,24148,0,6,734,2008,1,2,4.0,127000,6.0,1,1,8
15652,4234,333,4,162,2014,2,1,2.0,0,4.0,1,2,12
15653,17249,687,15,37,2010,1,2,1.6,89000,4.0,1,2,0
15654,9722,0,7,35,1999,3,2,1.8,222000,4.0,4,3,4
15655,18189,0,5,7,2011,3,2,2.4,331680,4.0,1,2,9
15656,10945,1024,5,24,2010,8,3,2.5,112219,4.0,1,2,4
15657,15994,2070,7,540,2018,2,2,4.0,40110,8.0,1,1,12
15658,11604,1760,34,208,2017,3,2,3.6,240680,6.0,1,3,12
15659,18189,0,6,6,2011,2,1,1.8,211200,4.0,3,2,10
15660,7527,0,4,4,2001,1,2,3.0,111111,6.0,1,2,2
15661,10976,584,5,14,2014,3,2,1.8,135445,4.0,1,2,0
15662,4077,765,7,129,2015,3,2,2.0,133048,4.0,1,3,12
15663,470,2070,6,734,2018,1,2,4.0,58971,6.0,1,1,12
15664,392,1327,4,480,2011,11,2,4.0,326290,6.0,1,3,12
15665,21326,0,6,6,2012,2,1,1.8,134000,4.0,3,2,0
15666,6586,0,12,1506,1999,3,2,2.0,125000,4.0,1,2,4
15667,13172,488,18,64,2016,3,2,1.0,36805,3.0,1,2,4
15668,52034,1079,2,45,2018,1,3,2.0,19698,4.0,1,2,4
15669,5959,0,3,3,2005,2,2,1.3,201800,4.0,1,2,4
15670,11917,0,7,143,2003,3,2,3.2,212000,6.0,1,3,8
15671,11290,0,21,1398,2009,8,2,2.3,138720,4.0,2,2,4
15672,15677,761,6,6,2010,3,1,1.8,153150,4.0,1,2,10
15673,12858,584,5,14,2014,3,2,1.8,114000,4.0,2,2,10
15674,12858,639,4,220,2014,3,2,2.0,121600,4.0,2,2,10
15675,9095,0,12,1507,2005,2,2,1.6,144000,4.0,2,2,10
15676,14454,125,5,14,2013,3,6,1.6,223849,4.0,1,2,4
15677,549,1399,1,9,2010,1,2,3.5,138211,6.0,1,1,12
15678,7000,0,7,1508,1999,3,6,2.0,250000,4.0,2,3,0
15679,1725,1363,7,47,2012,1,3,4.6,180659,8.0,1,1,12
15680,47669,1017,7,36,2017,1,2,2.0,55704,4.0,1,1,0
15681,4077,779,6,8,2013,3,2,2.5,167045,4.0,1,2,12
15682,11447,1493,1,237,2016,3,2,3.5,68630,6.0,1,2,12
15683,16894,707,5,7,2011,3,2,2.0,187116,4.0,1,2,4
15684,21326,0,18,240,2014,3,2,1.6,115000,4.0,1,2,0
15685,10036,0,21,124,2004,8,4,2.3,115000,4.0,1,2,2
15686,282,1598,7,47,2008,1,3,3.0,213998,6.0,1,1,12
15687,2666,891,7,129,2016,3,2,2.0,51725,4.0,1,3,12
15688,21900,0,12,91,2013,3,2,2.5,124800,5.0,2,2,8
15689,26306,831,2,171,2017,3,2,1.6,49659,4.0,1,2,4
15690,12134,426,2,226,2015,2,2,1.0,127771,4.0,1,2,4
15691,3607,781,6,8,2012,3,1,2.5,156518,4.0,1,2,12
15692,23207,0,3,216,2009,8,6,3.5,289000,6.0,2,2,10
15693,50178,0,6,474,2012,1,3,3.0,197000,4.0,4,1,0
15694,13172,0,4,11,2004,4,3,2.0,180000,4.0,4,3,2
15695,30800,0,10,877,2009,2,3,3.0,282586,6.0,1,3,10
15696,1019,353,6,6,2015,2,1,1.8,41157,4.0,1,2,12
15697,17663,271,3,3,2014,2,1,1.5,81800,4.0,1,2,4
15698,20297,707,20,130,2011,1,3,2.0,129302,4.0,1,2,4
15699,1882,382,5,7,2014,3,1,2.4,247835,4.0,1,2,0
15700,7840,0,21,786,2006,3,2,1.5,134000,4.0,1,2,4
15701,16621,638,18,178,2014,3,2,2.0,34817,4.0,1,2,4
15702,22580,1131,4,40,2013,3,1,2.0,88660,4.0,1,2,12
15703,16308,0,6,6,2010,2,1,1.8,1000,4.0,2,2,8
15704,96263,866,4,46,2015,3,2,2.3,43770,4.0,1,2,4
15705,6899,0,8,288,2001,3,2,1.8,260000,4.0,4,2,4
15706,2430,753,22,79,2012,1,2,2.4,204048,4.0,1,2,12
15707,41629,917,36,264,2013,3,2,3.0,90000,4.0,1,2,4
15708,36485,639,2,45,2014,1,3,2.0,82014,4.0,1,2,4
15709,12858,475,23,82,2012,7,2,1.4,138000,4.0,1,2,4
15710,94,1058,7,47,2012,1,2,3.5,224118,6.0,1,1,12
15711,18189,777,6,8,2014,3,2,2.5,120000,4.0,2,2,10
15712,106627,0,2,308,2017,7,2,6.2,11200,8.0,4,3,10
15713,37006,431,4,40,2016,3,1,2.0,34000,4.0,3,2,12
15714,2587,382,4,40,2015,3,1,2.0,88795,4.0,1,2,0
15715,13642,0,6,76,2001,1,2,2.0,202000,4.0,1,1,4
15716,10192,862,12,25,2011,3,2,2.5,142000,4.0,1,2,12
15717,7997,1249,6,76,2017,1,2,2.5,29333,4.0,1,2,12
15718,49751,891,5,5,2016,1,3,2.0,134761,4.0,1,2,4
15719,7213,0,7,582,2000,1,2,3.2,292800,8.0,2,1,6
15720,65858,0,7,62,2012,4,3,3.2,1000,6.0,4,3,4
15721,4861,0,8,140,1997,2,2,1.6,180000,4.0,4,2,2
15722,10036,0,3,1509,2005,7,2,2.0,11111,4.0,4,2,4
15723,14113,394,6,8,2014,3,1,2.5,152000,4.0,2,2,12
15724,43062,639,5,5,2014,1,3,2.0,155000,4.0,1,2,4
15725,13953,836,5,7,2010,3,2,2.0,150073,4.0,1,2,4
15726,29793,1053,7,10,2014,3,3,3.5,219030,6.0,1,1,12
15727,40766,1399,1,1142,2010,1,1,3.5,91000,6.0,1,1,12
15728,35971,639,5,5,2014,1,3,2.0,80186,4.0,1,2,4
15729,220,1399,1,1,2010,1,1,3.5,317470,6.0,1,1,12
15730,8781,380,4,205,2014,3,2,1.6,113000,4.0,2,2,8
15731,7840,707,5,7,2011,3,6,2.0,75507,4.0,1,2,4
15732,4704,4741,12,25,2001,3,2,2.0,111111,4.0,4,2,0
15733,13485,125,5,254,2013,3,2,1.6,90000,4.0,1,2,10
15734,2195,586,6,6,2012,3,1,1.8,430278,4.0,1,2,12
15735,706,490,3,156,2011,2,1,1.3,288704,4.0,1,2,0
15736,21326,784,4,729,2017,3,2,1.5,53116,4.0,1,2,8
15737,7840,0,10,149,2000,3,2,2.0,0,4.0,4,3,4
15738,41281,831,20,130,2017,1,3,1.6,64416,4.0,1,2,4
15739,188,1185,4,4,2009,1,1,2.5,196682,4.0,1,2,0
15740,49864,1017,5,5,2017,1,3,2.0,97992,4.0,1,2,4
15741,157,915,13,105,2014,2,2,3.0,401128,6.0,1,1,0
15742,61154,1646,1,17,2015,1,2,4.6,273493,8.0,1,1,0
15743,9408,1267,6,28,2013,2,1,1.5,0,4.0,3,2,5
15744,22649,836,5,43,2010,1,3,2.0,188800,4.0,1,2,4
15745,8386,364,2,226,2012,2,2,1.0,199185,4.0,1,2,4
15746,19416,836,5,7,2010,3,2,2.0,149962,4.0,1,2,4
15747,42651,1017,7,36,2017,1,2,2.0,44995,4.0,1,1,0
15748,29777,639,5,43,2014,1,3,2.0,130000,4.0,1,2,4
15749,4861,1058,7,10,2012,3,3,3.5,128202,6.0,1,3,12
15750,29793,917,7,62,2013,4,3,3.0,256000,6.0,1,3,0
15751,29793,1053,7,10,2014,3,3,3.5,219030,6.0,1,1,12
15752,4547,1017,18,594,2017,3,2,2.0,0,4.0,1,2,12
15753,24148,694,7,62,2014,4,3,2.2,160000,5.0,4,3,5
15754,3607,1104,10,21,2015,1,3,3.0,201056,6.0,1,1,0
15755,10976,765,5,7,2015,3,6,2.0,385876,4.0,1,2,4
15756,15718,924,20,88,2011,1,3,2.7,207306,4.0,1,2,4
15757,22894,900,18,178,2015,3,2,2.4,109000,4.0,2,2,6
15758,13172,891,5,7,2016,3,6,2.0,369695,4.0,1,2,4
15759,470,380,15,283,2014,2,2,1.6,219592,4.0,1,2,12
15760,3450,0,8,12,1996,3,4,1.6,1234,4.0,4,2,2
