ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Airbags
7389,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
7390,24462,1017,1,987,2017,3,2,2.0,36000,4.0,2,3,0
7391,36366,1017,5,43,2017,1,3,2.0,148510,4.0,1,2,4
7395,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
7410,42337,1017,5,5,2017,1,3,2.0,27453,4.0,1,2,4
7429,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
7446,14583,1342,4,610,2017,11,2,2.7,118462,6.0,1,3,12
7516,28852,1017,5,14,2017,3,2,2.0,20000,4.0,2,2,12
7563,15367,0,4,205,2017,3,2,1.6,41000,4.0,1,2,6
7564,7213,481,5,7,2017,3,1,2.0,138459,4.0,1,2,0
7567,25089,2736,6,131,2017,1,2,5.7,123862,8.0,1,1,12
7571,40634,831,20,130,2017,1,3,1.6,25758,4.0,1,2,4
7591,549,1017,5,14,2017,3,2,2.0,21246,4.0,1,2,12
7592,54349,1017,3,30,2017,3,2,2.0,16000,4.0,1,2,4
7611,11604,1017,5,7,2017,3,6,2.0,319682,4.0,1,2,4
7613,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
7709,50341,1017,5,7,2017,3,2,2.0,68009,4.0,1,2,4
7712,42171,831,20,130,2017,1,2,1.6,67856,4.0,1,2,4
7725,29166,442,6,6,2017,2,1,1.8,95350,4.0,1,2,14
7758,27284,1249,15,107,2017,3,2,2.5,28800,4.0,1,2,10
7760,1882,442,6,6,2017,3,1,1.8,47672,4.0,1,2,12
7829,37984,831,20,130,2017,1,3,1.6,87764,4.0,1,2,4
7838,45210,1017,5,43,2017,1,3,2.0,91478,4.0,1,2,4
7848,39201,0,6,8,2017,3,2,2.5,52000,4.0,2,2,8
7901,4077,382,2,78,2017,2,1,1.5,123206,4.0,1,2,0
7912,43880,1017,5,43,2017,1,3,2.0,98847,4.0,1,2,4
7933,19601,784,2,750,2017,3,2,1.5,26095,4.0,1,2,8
7944,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
7962,46518,831,20,130,2017,1,2,1.6,42763,4.0,1,2,4
7980,44846,1110,5,5,2017,1,3,2.2,21037,4.0,1,2,4
7995,45633,831,20,130,2017,1,3,1.6,33575,4.0,1,2,4
8010,549,1202,5,7,2017,3,2,2.4,54990,4.0,1,2,12
8043,2509,1017,7,36,2017,1,2,2.0,44477,4.0,1,2,0
8077,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
8078,47531,1017,3,30,2017,3,2,2.0,48291,4.0,1,2,4
8111,3607,831,15,334,2017,3,2,1.6,26965,4.0,1,2,12
8128,11604,1017,5,7,2017,3,6,2.0,269689,4.0,1,2,4
8161,14113,1017,5,7,2017,3,6,2.0,31143,4.0,1,2,4
8166,46251,1249,5,24,2017,6,3,2.5,83138,4.0,1,2,4
8226,31988,3015,58,1046,2017,7,2,6.3,419200,12.0,1,3,12
8227,4547,1017,5,14,2017,3,2,2.0,115974,4.0,1,2,12
8239,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
8245,79971,1714,7,153,2017,1,2,3.5,33000,6.0,2,1,12
8257,40556,1017,5,43,2017,1,3,2.0,48089,4.0,1,2,4
8272,45872,1017,3,30,2017,7,2,2.0,57895,4.0,1,2,4
8298,28043,831,2,51,2017,1,3,1.6,109953,4.0,1,2,4
8299,13328,738,2,50,2017,3,2,1.4,78667,4.0,1,2,12
8300,4704,738,2,50,2017,3,2,1.4,150453,4.0,1,2,12
8305,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
8346,15681,738,2,50,2017,3,2,1.4,77174,4.0,1,2,0
8364,35610,831,20,130,2017,1,2,1.6,74279,4.0,1,2,4
8399,38229,877,5,43,2017,1,3,1.7,83259,4.0,1,2,4
8407,41629,1249,5,24,2017,6,3,2.5,129841,4.0,1,2,4
8416,4077,1714,7,153,2017,1,2,3.5,39814,6.0,1,3,0
8435,16621,1017,5,14,2017,3,2,2.0,22000,4.0,2,2,0
8463,392,738,2,510,2017,1,2,1.4,96792,4.0,1,2,12
8472,27598,1017,5,1062,2017,1,2,2.0,60704,4.0,1,2,10
8505,37125,1249,5,24,2017,6,3,2.5,168645,4.0,1,2,4
8529,14113,1017,2,51,2017,1,2,2.0,27992,4.0,1,2,4
8570,6429,1946,13,1068,2017,3,2,4.0,34483,8.0,1,1,12
8593,24775,784,3,3,2017,2,2,1.5,25000,4.0,1,2,12
8627,45204,1017,5,14,2017,3,2,2.0,31022,4.0,1,2,4
8634,26657,0,5,1070,2017,3,2,2.4,102569,4.0,1,2,0
8648,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
8695,14269,1249,6,8,2017,3,2,2.5,27560,4.0,1,2,12
8727,43576,831,20,130,2017,1,2,1.6,47456,4.0,1,2,4
8860,50030,1017,5,5,2017,1,3,2.0,66340,4.0,1,2,4
8876,43880,1017,5,43,2017,1,3,2.0,79877,4.0,1,2,4
8956,34240,877,5,43,2017,1,3,1.7,131959,4.0,1,2,4
8974,18817,442,2,154,2017,3,1,1.8,30000,4.0,2,2,0
8981,39750,1249,5,24,2017,6,3,2.5,73357,4.0,1,2,4
8993,392,481,4,40,2017,3,1,2.0,89758,4.0,1,2,0
9000,862,1249,16,54,2017,1,2,2.5,74562,4.0,1,1,0
9005,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
9028,44517,1017,5,43,2017,1,3,2.0,66067,4.0,1,2,4
9078,3920,738,2,50,2017,3,2,1.4,52661,4.0,1,2,12
9081,37125,1249,5,24,2017,6,3,2.5,168645,4.0,1,2,4
9086,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
9088,49237,1342,6,26,2017,1,2,2.7,94262,4.0,1,3,12
9099,392,1017,7,356,2017,1,2,2.0,38918,4.0,1,1,12
9124,43576,831,20,130,2017,1,3,1.6,42891,4.0,1,2,4
9159,53185,1017,3,30,2017,7,2,2.0,26488,4.0,1,2,4
9162,63152,784,3,30,2017,3,2,1.5,7176,4.0,1,2,4
9239,314,1017,7,36,2017,1,2,2.0,46413,4.0,1,1,0
9242,42551,877,5,43,2017,1,3,1.7,81070,4.0,1,2,4
9278,13328,1481,13,31,2017,3,2,3.0,44642,6.0,1,1,0
9284,54255,1249,6,1113,2017,1,2,2.5,25000,4.0,1,1,8
9285,470,1249,6,8,2017,3,2,2.5,70232,4.0,1,2,12
9296,4234,1202,5,5,2017,1,2,2.4,69757,4.0,1,2,12
9317,392,1017,7,33,2017,3,2,2.0,1600,4.0,1,3,12
9335,45473,0,19,217,2017,11,2,2.4,80000,4.0,4,1,12
9341,43592,1714,7,153,2017,1,2,3.5,39814,6.0,1,3,0
9361,470,738,2,510,2017,1,2,1.4,145896,4.0,1,2,12
9368,5959,1249,6,8,2017,3,2,2.5,60117,4.0,1,2,12
9412,45542,1017,5,43,2017,1,3,2.0,104918,4.0,1,2,4
9428,44843,1249,5,24,2017,6,3,2.5,105743,4.0,1,2,4
9437,26657,1017,5,14,2017,3,2,2.0,32000,4.0,2,2,6
9449,16935,1017,5,7,2017,3,6,2.0,238025,4.0,1,2,4
9479,43592,1249,6,76,2017,1,2,2.5,11000,6.0,2,1,6
9512,61471,784,3,30,2017,2,2,1.5,41018,4.0,1,2,4
9536,26017,831,5,14,2017,3,2,1.6,107220,4.0,1,2,4
9569,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
9614,40556,877,5,43,2017,1,3,1.7,82430,4.0,1,2,4
9676,50018,1017,5,7,2017,3,2,2.0,19080,4.0,1,2,4
9693,25089,1017,5,14,2017,3,2,2.0,23000,4.0,2,3,8
9721,10506,1249,15,107,2017,3,2,2.5,45022,4.0,1,2,12
9766,45210,877,5,43,2017,1,3,1.7,123833,4.0,1,2,4
9778,16308,442,6,6,2017,2,1,1.8,45488,4.0,1,2,12
9791,314,738,2,50,2017,3,2,1.4,89896,4.0,1,2,12
9814,23521,1202,18,178,2017,3,2,2.4,30400,4.0,2,2,10
9837,4391,402,18,594,2017,3,1,1.6,103470,4.0,1,2,12
9849,14269,1249,6,8,2017,3,2,2.5,48035,4.0,1,2,12
9861,3058,784,6,48,2017,3,2,1.5,102322,4.0,1,2,12
9868,35808,784,6,28,2017,2,2,1.5,37490,4.0,1,2,4
9875,50861,877,5,43,2017,1,3,1.7,69527,4.0,1,2,4
9879,27284,0,4,162,2017,3,1,2.0,77254,4.0,1,2,12
9889,40926,831,20,130,2017,1,3,1.6,54405,4.0,1,2,4
9913,13172,1249,6,472,2017,3,2,2.5,60000,4.0,2,2,12
9932,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
9938,2038,738,2,50,2017,3,2,1.4,71498,4.0,1,2,12
9945,49751,1017,5,7,2017,3,2,2.0,43178,4.0,1,2,4
9954,392,579,6,8,2017,3,1,2.5,61939,4.0,1,2,0
9959,470,2225,1,61,2017,1,2,4.6,69918,8.0,1,1,0
9993,42102,831,20,130,2017,1,2,1.6,50750,4.0,1,2,4
9998,39615,784,3,3,2017,2,2,1.5,49000,4.0,1,2,4
10000,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
10039,12858,551,2,226,2017,3,2,1.0,28227,3.0,1,2,4
10058,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
10068,68994,1714,1,1165,2017,7,2,3.5,12800,6.0,2,3,6
10101,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
10112,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
10114,941,1714,6,85,2017,3,2,3.5,50243,6.0,1,2,12
10135,470,1017,7,33,2017,3,2,2.0,35874,4.0,1,1,12
10154,3450,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
10204,35617,1249,2,239,2017,3,2,2.5,56486,4.0,1,2,4
10205,28909,831,5,14,2017,3,3,1.6,98000,4.0,1,2,4
10234,49864,1621,5,1176,2017,1,2,3.3,44800,6.0,1,1,12
10240,59338,831,5,43,2017,1,2,1.6,35477,4.0,1,2,4
10250,18189,0,4,205,2017,2,2,1.6,53000,4.0,1,2,6
10276,26500,1017,5,1178,2017,1,2,2.0,46932,4.0,1,2,10
10327,42933,784,6,28,2017,2,2,1.5,50909,4.0,1,2,4
10371,44843,1249,5,24,2017,6,3,2.5,105743,4.0,1,2,4
10378,14269,1017,36,816,2017,1,3,2.0,50531,4.0,1,1,12
10394,45473,1249,6,76,2017,1,2,2.5,17600,4.0,1,1,12
10411,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
10412,57526,1017,5,5,2017,1,3,2.0,40950,4.0,1,2,4
10471,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
10486,392,1017,7,33,2017,3,2,2.0,1600,4.0,1,3,12
10517,48534,1017,5,5,2017,1,3,2.0,78843,4.0,1,2,4
10533,188,481,4,40,2017,3,1,2.0,78373,4.0,1,2,12
10541,50805,0,21,453,2017,3,2,2.5,22000,4.0,1,2,4
10555,13485,551,2,226,2017,3,2,1.0,32852,4.0,1,2,4
10557,15524,738,2,39,2017,3,2,1.4,26585,4.0,1,2,8
10593,43281,831,20,130,2017,1,3,1.6,59647,4.0,1,2,4
10626,3450,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
10641,45633,831,20,130,2017,1,3,1.6,71000,4.0,1,2,4
10657,29777,831,2,171,2017,3,2,1.6,67122,4.0,1,2,4
10683,94528,1156,4,66,2017,1,2,2.3,61057,4.0,1,2,4
10693,28852,1017,5,14,2017,3,2,2.0,36400,4.0,2,2,12
10695,4704,1017,5,14,2017,3,2,2.0,45242,4.0,1,2,12
10711,46518,1017,5,7,2017,3,2,2.0,70000,4.0,1,2,4
10718,392,1017,4,4,2017,1,2,2.0,110702,4.0,1,2,12
10731,67113,1946,6,734,2017,1,2,4.0,91813,8.0,1,1,10
10764,53185,784,3,30,2017,3,2,1.5,38037,4.0,1,2,4
10812,470,1017,7,33,2017,3,2,2.0,35874,4.0,1,1,12
10821,1254,1202,34,230,2017,1,2,2.4,74499,4.0,1,2,12
10878,1019,1017,13,210,2017,3,2,2.0,110051,4.0,1,1,0
10904,35846,1249,5,24,2017,6,3,2.5,143629,4.0,1,2,4
10905,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
10917,39226,1017,5,43,2017,1,3,2.0,98273,4.0,1,2,4
10966,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
10969,40092,831,20,130,2017,1,3,1.6,33507,4.0,1,2,4
11016,16935,1017,5,7,2017,3,6,2.0,275721,4.0,1,2,4
11027,1333,1249,15,123,2017,1,2,2.5,77901,4.0,1,2,12
11087,53188,877,5,43,2017,1,3,1.7,66911,4.0,1,2,4
11106,53314,0,6,6,2017,3,5,1.8,32000,4.0,3,2,8
11121,37633,0,5,914,2017,1,2,2.0,131200,6.0,2,2,8
11127,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
11130,188,382,2,78,2017,2,1,1.5,125358,4.0,1,2,0
11175,40889,784,3,30,2017,2,2,1.5,1461,4.0,1,2,4
11182,53154,1017,5,5,2017,1,3,2.0,105751,4.0,1,2,4
11210,1882,442,6,6,2017,3,1,1.8,47672,4.0,1,2,12
11250,40340,1249,5,24,2017,6,3,2.5,171690,4.0,1,2,4
11253,314,1017,5,14,2017,3,2,2.0,110456,4.0,1,2,12
11261,706,1017,5,14,2017,3,2,2.0,106611,4.0,1,2,12
11273,15681,1017,5,7,2017,3,6,2.0,61257,4.0,1,2,4
11274,3136,924,6,122,2017,3,2,1.8,61701,4.0,1,2,12
11283,40769,0,6,122,2017,3,2,1.6,18700,4.0,1,2,12
11284,36721,784,3,3,2017,2,2,1.5,30430,4.0,1,2,4
11296,42965,1946,7,878,2017,1,2,4.0,54730,8.0,1,1,12
11316,49293,1017,5,5,2017,1,3,2.0,156887,4.0,1,2,4
11346,17562,1017,7,36,2017,1,2,2.0,109608,4.0,1,2,0
11399,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
11408,40092,831,20,130,2017,1,2,1.6,70087,4.0,1,2,4
11435,16399,691,3,3,2017,2,2,1.3,79363,4.0,1,2,4
11473,1725,1017,5,14,2017,3,2,2.0,47914,4.0,1,2,12
11493,46251,1249,5,24,2017,6,3,2.5,83138,4.0,1,2,4
11515,39750,831,20,130,2017,1,3,1.6,48064,4.0,1,2,4
11523,3293,1017,5,14,2017,3,2,2.0,137997,4.0,1,2,12
11528,38260,1202,5,5,2017,1,2,2.4,49000,4.0,2,2,12
11537,26500,924,3,81,2017,1,2,1.8,19211,4.0,1,1,8
11548,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
11561,20071,831,5,14,2017,3,3,1.6,40177,4.0,1,2,4
11595,8781,442,6,6,2017,2,1,1.8,19109,4.0,1,2,12
11604,16621,1017,7,33,2017,3,2,2.0,70880,4.0,1,3,12
11625,47669,1017,7,36,2017,1,2,2.0,55704,4.0,1,1,0
11648,46223,1017,5,7,2017,3,2,2.0,78476,4.0,1,2,4
11651,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
11668,7527,1714,7,153,2017,1,2,3.5,55403,6.0,1,3,0
11673,1882,442,6,6,2017,3,1,1.8,47672,4.0,1,2,12
11682,28852,0,4,40,2017,3,1,2.0,27000,4.0,1,2,10
11697,11604,1017,5,7,2017,3,6,2.0,410807,4.0,1,2,4
11726,44219,831,20,130,2017,1,3,1.6,60720,4.0,1,2,4
11773,26030,1017,7,36,2017,1,2,2.0,44995,4.0,1,1,0
11784,41281,1017,5,43,2017,1,3,2.0,137967,4.0,1,2,4
11800,18045,691,3,3,2017,2,2,1.3,37074,4.0,1,2,4
11807,314,1017,7,33,2017,3,3,2.0,26802,4.0,1,3,12
11817,26971,1017,18,178,2017,3,2,2.0,44800,4.0,2,2,10
11876,2038,1017,7,33,2017,3,2,2.0,66933,4.0,1,1,12
11901,200,0,6,181,2017,1,2,2.7,95000,4.0,1,1,10
11902,55845,784,3,30,2017,7,2,1.5,32692,4.0,1,2,4
11909,38869,831,20,130,2017,1,2,1.6,45691,4.0,1,2,4
11911,45542,1017,5,43,2017,1,3,2.0,95251,4.0,1,2,4
11920,40456,1017,15,1289,2017,1,2,2.0,17000,4.0,2,2,12
11922,40926,831,20,130,2017,1,2,1.6,45710,4.0,1,2,4
11924,23521,1017,5,14,2017,3,2,2.0,34000,4.0,2,2,12
11931,549,1202,5,5,2017,3,2,2.4,45054,4.0,1,1,12
11938,44517,1249,5,24,2017,6,3,2.5,97440,4.0,1,2,4
11941,1254,831,5,254,2017,3,2,1.6,88771,4.0,1,2,12
11960,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
11978,33798,784,3,3,2017,2,2,1.5,75000,4.0,1,2,4
11979,188,382,2,78,2017,2,1,1.5,125358,4.0,1,2,0
11996,45473,1017,6,13,2017,1,2,2.0,30000,4.0,1,2,12
12043,4861,1017,10,211,2017,3,2,2.0,78195,4.0,1,3,12
12047,470,1017,7,33,2017,3,2,2.0,35874,4.0,1,1,12
12049,784,382,2,78,2017,2,1,1.5,81440,4.0,1,2,0
12051,47217,1249,5,24,2017,6,3,2.5,112523,4.0,1,2,4
12055,6429,2225,6,131,2017,3,2,4.6,190875,8.0,1,1,12
12158,47669,1017,7,36,2017,1,2,2.0,55704,4.0,1,1,0
12169,22580,1017,7,33,2017,3,2,2.0,50930,4.0,1,3,12
12178,314,1017,7,36,2017,1,2,2.0,46413,4.0,1,1,0
12203,61521,1110,20,88,2017,1,3,2.2,65689,4.0,1,2,4
12205,19930,691,3,3,2017,2,2,1.3,14665,4.0,1,2,4
12225,37320,1017,5,5,2017,1,3,2.0,73463,4.0,1,2,4
12296,1490,1202,11,316,2017,1,2,2.4,95334,4.0,1,2,12
12300,32929,1017,2,308,2017,7,2,2.0,67200,4.0,2,3,8
12427,54847,1017,3,30,2017,3,2,2.0,20565,4.0,1,2,4
12441,31421,831,20,130,2017,1,3,1.6,65249,4.0,1,2,4
12460,16935,1249,6,8,2017,3,2,2.5,127955,4.0,1,2,12
12461,13799,1017,5,7,2017,1,6,2.0,342961,4.0,1,2,4
12479,38016,1249,5,24,2017,6,3,2.5,100900,4.0,1,2,4
12537,47217,1249,5,24,2017,6,3,2.5,39071,4.0,1,2,4
12554,14831,382,6,28,2017,2,1,1.5,154629,4.0,1,2,4
12576,77148,0,7,1337,2017,1,2,2.0,9000,4.0,1,1,6
12588,65858,0,6,144,2017,3,1,2.5,36800,4.0,2,2,12
12614,90947,0,6,181,2017,1,3,3.0,33000,6.0,2,1,12
12652,29489,831,2,171,2017,3,2,1.6,47504,4.0,1,2,4
12653,57507,1017,3,30,2017,7,2,2.0,16352,4.0,1,2,4
12656,470,2225,1,61,2017,1,2,4.6,69918,8.0,1,1,0
12688,91775,1714,4,66,2017,1,2,3.5,52029,4.0,1,2,4
12712,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
12726,17249,0,4,205,2017,2,2,1.6,52000,4.0,1,2,8
12728,1725,924,12,91,2017,3,2,1.8,48579,4.0,1,2,12
12771,99440,1156,4,66,2017,1,2,2.3,44643,4.0,1,2,4
12778,188,382,2,78,2017,2,1,1.5,125358,4.0,1,2,0
12779,52665,1017,5,5,2017,1,3,2.0,113195,4.0,1,2,4
12798,14897,1249,6,76,2017,1,2,2.5,56893,4.0,1,2,12
12817,50178,1714,6,85,2017,8,2,3.5,75000,6.0,1,2,0
12819,13328,1481,13,31,2017,3,2,3.0,44642,6.0,1,1,0
12856,28000,1017,10,1349,2017,3,3,2.0,48578,4.0,1,2,12
12859,29166,0,5,14,2017,3,2,2.0,33100,4.0,1,2,6
12861,20698,831,5,14,2017,3,6,1.6,120000,4.0,1,2,4
12890,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
12900,39226,1017,5,43,2017,1,3,2.0,133808,4.0,1,2,4
12911,784,382,2,78,2017,2,1,1.5,81440,4.0,1,2,0
12936,6743,1156,4,46,2017,3,2,2.3,61653,4.0,1,3,12
12944,2509,1017,7,36,2017,1,2,2.0,44477,4.0,1,2,0
12956,2901,1621,5,5,2017,1,2,3.3,87954,6.0,1,1,12
12963,45210,1017,5,43,2017,1,3,2.0,63433,4.0,1,2,4
12967,12701,0,18,64,2017,3,2,1.2,78000,4.0,4,2,4
12969,40889,784,3,30,2017,2,2,1.5,1461,4.0,1,2,4
13028,17405,822,18,365,2017,3,3,1.6,28888,4.0,1,2,4
13043,12231,1017,2,308,2017,7,2,2.0,73842,4.0,1,3,12
13046,392,1017,7,33,2017,3,2,2.0,1600,4.0,1,3,12
13081,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
13083,3763,1249,6,76,2017,1,2,2.5,63618,4.0,1,1,12
13101,470,1714,7,153,2017,1,2,3.5,25275,6.0,1,1,12
13135,13799,1017,5,7,2017,3,6,2.0,470507,4.0,1,2,4
13138,58172,784,3,30,2017,3,2,1.5,36340,4.0,1,2,4
13177,48998,1017,5,43,2017,1,3,2.0,30008,4.0,1,2,4
13185,549,1481,36,1363,2017,1,2,3.0,81270,6.0,1,1,12
13236,57698,1017,5,7,2017,3,2,2.0,7978,4.0,1,2,4
13260,784,382,2,78,2017,2,1,1.5,81440,4.0,1,2,0
13265,37984,831,20,130,2017,1,3,1.6,82000,4.0,1,2,4
13291,21395,1017,2,51,2017,1,6,2.0,204067,4.0,1,2,4
13342,44545,1017,5,5,2017,1,3,2.0,101633,4.0,1,2,4
13431,43134,831,20,130,2017,1,3,1.6,60660,4.0,1,2,4
13438,20372,691,3,3,2017,2,2,1.3,100940,4.0,1,2,4
13484,34497,0,18,178,2017,3,2,2.4,30000,4.0,2,2,0
13485,15994,1017,5,14,2017,3,2,2.0,70795,4.0,1,2,12
13497,3763,1714,6,26,2017,3,2,3.5,174827,6.0,1,1,12
13521,1019,382,2,78,2017,2,5,1.5,102379,4.0,1,2,12
13552,314,738,2,50,2017,3,2,1.4,35314,4.0,1,2,12
13575,51191,1017,3,30,2017,3,2,2.0,5000,4.0,1,2,4
13577,73131,784,3,30,2017,7,2,1.5,19217,4.0,1,2,4
13596,43905,1249,6,76,2017,1,2,2.5,28800,4.0,2,1,16
13649,45787,1017,7,36,2017,1,2,2.0,44995,4.0,1,1,0
13653,2509,1017,7,36,2017,1,2,2.0,44477,4.0,1,2,0
13664,40142,1249,6,76,2017,1,2,2.5,28000,6.0,2,1,12
13695,47989,1017,5,7,2017,3,2,2.0,15470,4.0,1,2,4
13750,2822,481,4,40,2017,3,1,2.0,79578,4.0,1,2,12
13763,470,2225,1,61,2017,1,2,4.6,69918,8.0,1,1,0
13766,52520,1017,3,30,2017,3,2,2.0,23229,4.0,1,2,4
13767,40092,831,20,130,2017,1,3,1.6,50518,4.0,1,2,4
13774,84675,0,6,660,2017,1,2,2.7,17000,4.0,1,3,6
13786,59313,784,3,3,2017,2,2,1.5,31000,4.0,1,2,4
13796,549,831,4,205,2017,2,2,1.6,96088,4.0,1,2,12
13811,470,1017,7,33,2017,3,2,2.0,35874,4.0,1,1,12
13841,5959,579,6,144,2017,3,1,2.5,50517,4.0,1,2,12
13844,67354,1110,5,5,2017,1,3,2.2,8088,4.0,1,2,4
13845,35617,1249,2,239,2017,3,2,2.5,56486,4.0,1,2,4
13875,1960,1202,2,2,2017,1,2,2.4,115573,4.0,1,2,12
13879,14426,382,6,27,2017,2,1,1.5,26724,4.0,2,2,12
13895,1882,442,6,6,2017,3,1,1.8,47672,4.0,1,2,12
13905,47217,1249,5,24,2017,6,3,2.5,112523,4.0,1,2,4
13910,21796,481,4,40,2017,3,1,2.0,18839,4.0,1,2,8
13918,52357,1017,5,5,2017,1,3,2.0,70800,4.0,1,2,4
13922,13799,1017,5,7,2017,3,6,2.0,305023,4.0,1,2,4
13976,27033,831,5,14,2017,3,6,1.6,137929,4.0,1,2,4
13978,4861,1202,3,263,2017,3,2,2.4,66366,4.0,1,2,12
14032,9879,382,2,78,2017,2,1,1.5,115658,4.0,1,2,12
14047,17562,1017,7,36,2017,1,2,2.0,109608,4.0,1,2,0
14074,627,1714,1,9,2017,1,2,3.5,50914,6.0,1,2,12
14089,37633,481,18,178,2017,3,1,2.0,26000,4.0,2,2,16
14094,314,1017,7,33,2017,3,2,2.0,26802,4.0,1,3,12
14128,48534,877,5,43,2017,1,3,1.7,45331,4.0,1,2,4
14142,392,1017,7,33,2017,3,2,2.0,1600,4.0,1,3,12
14169,36068,1017,5,43,2017,1,3,2.0,140004,4.0,1,2,4
14181,549,1481,36,816,2017,1,2,3.0,28421,6.0,1,1,12
14196,28068,1017,5,1178,2017,1,2,2.0,31241,4.0,1,2,10
14236,58579,1110,20,88,2017,1,3,2.2,58113,4.0,1,2,4
14247,62355,1017,5,5,2017,1,3,2.0,75000,4.0,1,2,4
14261,56136,1017,7,33,2017,3,2,2.0,50963,4.0,1,3,12
14269,470,2225,1,61,2017,1,2,4.6,69918,8.0,1,1,0
14283,51194,1017,5,5,2017,1,3,2.0,114000,4.0,1,2,4
14321,35610,831,20,130,2017,1,2,1.6,71402,4.0,1,2,4
14349,21796,1249,6,8,2017,3,2,2.5,48000,4.0,2,2,8
14371,627,924,15,334,2017,3,2,1.8,150747,4.0,1,2,12
14423,14000,0,18,64,2017,3,2,1.2,46000,4.0,4,2,4
14430,1019,831,5,14,2017,3,2,1.6,25635,4.0,1,2,12
14441,1490,1760,11,22,2017,1,2,3.6,44690,6.0,1,2,12
14481,26030,382,2,78,2017,2,1,1.5,52062,4.0,1,2,0
14491,188,382,2,78,2017,2,1,1.5,125358,4.0,1,2,0
14529,314,1017,7,33,2017,3,3,2.0,26802,4.0,1,3,12
14566,37633,579,6,144,2017,3,1,2.5,91000,4.0,2,3,12
14584,62161,784,3,30,2017,3,2,1.5,3355,4.0,1,2,4
14607,706,1249,6,76,2017,1,2,2.5,29333,4.0,1,2,12
14612,59834,784,3,30,2017,7,2,1.5,12047,4.0,1,2,4
14616,43905,1202,5,1380,2017,1,2,2.4,72000,4.0,2,1,12
14618,38731,1249,5,24,2017,8,3,2.5,30066,4.0,1,2,4
14629,1882,738,2,50,2017,3,2,1.4,119352,4.0,1,2,12
14634,15000,2123,21,709,2017,2,2,1.5,38000,4.0,1,2,4
14637,67480,784,3,30,2017,7,2,1.5,16914,4.0,1,2,4
14666,41259,382,3,3,2017,6,1,1.5,22099,4.0,1,2,4
14670,1254,831,5,254,2017,3,2,1.6,106979,4.0,1,2,12
14709,36827,1249,5,24,2017,6,3,2.5,137000,4.0,1,2,4
14726,52373,579,6,76,2017,1,1,2.5,2000,4.0,2,1,12
14771,29636,1249,5,24,2017,8,3,2.5,32578,4.0,1,2,4
14785,83107,1714,7,153,2017,1,2,3.5,13500,6.0,2,1,12
14790,19130,1714,7,153,2017,1,2,3.5,75914,6.0,1,1,12
14812,20385,738,2,50,2017,3,2,1.4,64000,4.0,2,2,12
14856,43952,1249,5,24,2017,6,3,2.5,111643,4.0,1,2,4
14862,30712,877,5,43,2017,1,3,1.7,50380,4.0,1,2,4
14866,87999,1714,7,153,2017,1,2,3.5,40000,6.0,2,1,12
14871,89379,2225,1,352,2017,3,2,4.6,15358,8.0,1,3,12
14873,11290,1714,7,153,2017,1,2,3.5,52675,6.0,1,3,12
14896,14831,382,6,28,2017,2,1,1.5,181474,4.0,1,2,4
14906,38731,1249,5,24,2017,8,3,2.5,30066,4.0,1,2,4
14909,21639,831,5,14,2017,3,2,1.6,16687,4.0,1,2,4
14911,52034,1017,5,5,2017,1,3,2.0,82413,4.0,1,2,4
14935,52959,1017,5,7,2017,3,2,2.0,13941,4.0,1,2,4
