,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6788,Male,No,27,Yes,Healthcare,0.0,Low,3.0,Cat_6,D
6789,Female,Yes,43,Yes,Artist,3.0,Average,2.0,Cat_6,C
6790,Male,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,B
6791,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,A
6792,Female,Yes,48,Yes,Doctor,1.0,Average,6.0,Cat_4,B
6793,Male,Yes,42,Yes,Artist,14.0,Low,2.0,Cat_6,A
6794,Female,No,38,Yes,Healthcare,0.0,Low,4.0,Cat_6,A
6795,Female,No,42,Yes,Engineer,6.0,Low,3.0,Cat_6,D
6796,Male,No,43,Yes,Entertainment,1.0,Low,2.0,Cat_6,B
6797,Female,Yes,46,Yes,Artist,1.0,Average,2.0,Cat_2,C
6798,Female,No,43,Yes,Engineer,1.0,Low,2.0,Cat_6,B
6799,Female,No,28,Yes,Healthcare,1.0,Low,6.0,Cat_6,D
6800,Female,Yes,48,Yes,Engineer,0.0,Average,4.0,Cat_6,B
6801,Male,Yes,82,No,Lawyer,1.0,High,2.0,Cat_6,A
6802,Male,Yes,49,Yes,Artist,1.0,Low,2.0,Cat_6,C
6803,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
6804,Male,Yes,66,Yes,Entertainment,0.0,Average,2.0,Cat_6,B
6805,Male,No,22,No,Healthcare,0.0,Low,5.0,Cat_2,D
6806,Female,No,31,Yes,Healthcare,9.0,Low,3.0,Cat_3,D
6807,Female,Yes,49,Yes,Artist,3.0,High,5.0,Cat_6,C
6808,Male,Yes,77,No,Lawyer,1.0,High,2.0,Cat_6,A
6809,Male,No,41,Yes,Entertainment,0.0,Low,2.0,Cat_3,B
6810,Male,Yes,78,No,Entertainment,0.0,Low,1.0,Cat_6,D
6811,Male,No,41,Yes,Artist,7.0,Low,1.0,Cat_6,A
6812,Female,Yes,39,Yes,Artist,3.0,Average,2.0,Cat_6,C
6813,Male,Yes,50,Yes,Executive,0.0,High,3.0,Cat_6,B
6814,Male,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
6815,Female,Yes,52,Yes,Doctor,1.0,Average,3.0,Cat_6,B
6816,Female,No,35,No,,0.0,Low,,Cat_7,A
6817,Female,Yes,50,Yes,Engineer,4.0,Average,4.0,Cat_3,A
6818,Male,Yes,52,No,Engineer,0.0,Low,1.0,Cat_2,D
6819,Male,Yes,63,No,Healthcare,0.0,Average,4.0,Cat_4,B
6820,Female,Yes,47,Yes,Artist,0.0,Low,3.0,Cat_6,B
6821,Female,Yes,41,Yes,Homemaker,0.0,Average,4.0,Cat_2,C
6822,Female,No,38,No,Artist,4.0,Low,2.0,Cat_6,A
6823,Male,No,32,No,Doctor,2.0,Low,2.0,Cat_6,D
6824,Male,No,31,No,Healthcare,0.0,Low,6.0,Cat_6,D
6825,Male,Yes,36,No,Executive,1.0,High,3.0,Cat_6,B
6826,Male,Yes,67,Yes,Artist,0.0,Low,1.0,Cat_6,D
6827,Male,No,41,Yes,Entertainment,0.0,Low,1.0,Cat_6,A
6828,Male,Yes,53,Yes,Entertainment,8.0,Average,4.0,Cat_6,C
6829,Male,Yes,51,Yes,Artist,0.0,Low,1.0,Cat_3,B
6830,Male,Yes,56,No,Executive,0.0,Low,2.0,Cat_4,A
6831,Female,Yes,45,Yes,Artist,0.0,High,,Cat_6,B
6832,Male,Yes,72,Yes,Executive,1.0,High,4.0,Cat_6,B
6833,Female,Yes,42,Yes,Artist,2.0,Average,2.0,Cat_6,C
6834,Female,Yes,26,No,Homemaker,9.0,Average,2.0,Cat_3,A
6835,Female,No,29,No,Entertainment,9.0,Low,,Cat_2,A
6836,Male,No,37,Yes,Entertainment,1.0,Low,2.0,Cat_3,A
6837,Male,No,18,No,Healthcare,1.0,Low,4.0,Cat_3,D
6838,Female,,31,Yes,Doctor,1.0,Low,3.0,Cat_6,B
6839,Male,No,29,No,Marketing,1.0,Low,7.0,Cat_6,D
6840,Female,No,70,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6841,Female,No,19,No,Healthcare,1.0,Low,5.0,Cat_3,D
6842,Male,Yes,46,Yes,Artist,5.0,Average,2.0,Cat_3,C
6843,Male,Yes,53,No,Executive,1.0,High,4.0,Cat_6,A
6844,Female,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,B
6845,Female,Yes,43,Yes,Artist,1.0,Average,3.0,Cat_4,B
6846,Female,No,23,No,Healthcare,0.0,Low,4.0,Cat_7,D
6847,Female,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_4,B
6848,Male,Yes,27,Yes,Doctor,9.0,Average,2.0,Cat_6,A
6849,Female,Yes,63,Yes,,4.0,Average,3.0,Cat_6,A
6850,Female,Yes,83,Yes,Lawyer,1.0,Low,1.0,Cat_6,C
6851,Male,Yes,32,Yes,Healthcare,5.0,Low,2.0,Cat_6,D
6852,Male,Yes,58,Yes,Artist,1.0,Average,5.0,Cat_6,B
6853,Male,Yes,67,Yes,Doctor,1.0,Average,3.0,Cat_6,C
6854,Female,No,19,No,Healthcare,8.0,Low,5.0,Cat_3,D
6855,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6856,Male,Yes,35,Yes,Artist,7.0,Low,2.0,Cat_6,A
6857,Male,Yes,45,Yes,Artist,0.0,Average,4.0,Cat_6,B
6858,Female,Yes,35,Yes,Artist,9.0,Average,4.0,Cat_6,B
6859,Female,Yes,27,No,Healthcare,0.0,Low,2.0,Cat_6,D
6860,Male,Yes,35,Yes,Executive,4.0,High,3.0,Cat_6,B
6861,Female,No,20,No,Healthcare,2.0,Low,3.0,Cat_4,D
6862,Male,Yes,41,No,Entertainment,12.0,Average,3.0,Cat_4,A
6863,Female,No,33,No,Healthcare,1.0,Low,6.0,Cat_3,C
6864,Male,Yes,58,Yes,Artist,0.0,Low,1.0,Cat_6,C
6865,Male,Yes,86,No,Executive,0.0,High,2.0,Cat_6,A
6866,Male,Yes,61,No,Engineer,7.0,Average,5.0,Cat_4,D
6867,Male,No,32,Yes,Artist,0.0,Low,3.0,Cat_3,D
6868,Male,No,20,No,Healthcare,0.0,Low,3.0,Cat_3,D
6869,Male,No,32,No,Artist,0.0,Low,4.0,Cat_6,D
6870,Female,Yes,69,No,Artist,0.0,High,2.0,Cat_6,C
6871,Female,No,35,Yes,Entertainment,9.0,Low,4.0,Cat_6,C
6872,Female,No,72,Yes,Lawyer,1.0,Low,2.0,Cat_6,D
6873,Female,Yes,37,Yes,Artist,0.0,Low,1.0,Cat_6,C
6874,Male,No,22,No,Healthcare,0.0,Low,,Cat_4,D
6875,Female,No,25,No,Healthcare,0.0,Low,,Cat_6,D
6876,Male,No,33,Yes,Healthcare,4.0,Low,1.0,Cat_6,D
6877,Male,Yes,40,No,Executive,0.0,Average,4.0,Cat_4,D
6878,Female,Yes,55,Yes,Artist,1.0,Low,2.0,Cat_6,C
6879,Male,Yes,23,No,Executive,1.0,High,9.0,Cat_6,A
6880,Female,Yes,51,No,Doctor,1.0,High,1.0,Cat_4,D
6881,Male,Yes,69,No,Doctor,0.0,Average,3.0,Cat_6,B
6882,Female,Yes,73,No,Lawyer,0.0,High,2.0,Cat_6,C
6883,Female,,72,Yes,Lawyer,4.0,High,,Cat_6,D
6884,Female,No,20,No,Marketing,1.0,Low,3.0,Cat_3,B
6885,Female,No,53,Yes,Artist,1.0,Low,1.0,Cat_6,B
6886,Female,Yes,46,Yes,Artist,0.0,Average,4.0,Cat_1,A
6887,Female,Yes,53,Yes,Engineer,0.0,Low,4.0,Cat_1,B
6888,Male,Yes,53,No,Executive,0.0,Average,5.0,Cat_4,B
6889,Male,Yes,50,No,Executive,0.0,High,4.0,Cat_6,B
6890,Female,Yes,66,Yes,Artist,1.0,Average,3.0,Cat_6,C
6891,Female,Yes,86,Yes,Lawyer,1.0,Low,2.0,Cat_6,B
6892,Female,No,27,Yes,Doctor,8.0,Low,1.0,Cat_6,A
6893,Female,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,C
6894,Male,No,33,No,Marketing,11.0,Low,9.0,Cat_6,D
6895,Male,Yes,82,No,Executive,1.0,High,2.0,Cat_6,B
6896,Male,Yes,26,No,Entertainment,8.0,Low,2.0,Cat_4,D
6897,Male,Yes,38,Yes,Engineer,0.0,Average,4.0,Cat_4,B
6898,Female,No,32,Yes,Artist,6.0,Low,7.0,Cat_4,A
6899,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_3,D
6900,Male,No,27,No,Entertainment,0.0,Low,3.0,Cat_2,D
6901,Male,No,22,No,Healthcare,0.0,Low,4.0,Cat_6,D
6902,Male,Yes,80,Yes,Lawyer,0.0,High,3.0,Cat_6,B
6903,Female,Yes,32,Yes,Artist,0.0,High,3.0,Cat_3,A
6904,Male,Yes,77,Yes,Lawyer,0.0,Low,1.0,Cat_6,D
6905,Male,No,22,No,Healthcare,1.0,Low,2.0,Cat_4,D
6906,Female,Yes,32,Yes,Healthcare,0.0,Low,2.0,Cat_6,A
6907,Male,Yes,47,Yes,Executive,9.0,Low,,Cat_6,B
6908,Male,Yes,49,Yes,Entertainment,1.0,Average,2.0,Cat_6,A
6909,Male,Yes,55,Yes,Executive,0.0,High,9.0,Cat_6,A
6910,Male,No,28,Yes,Entertainment,1.0,Low,2.0,Cat_3,D
6911,Male,Yes,59,Yes,Artist,0.0,Low,,Cat_6,B
6912,Female,Yes,42,No,Doctor,1.0,Low,1.0,Cat_6,A
6913,Female,No,37,Yes,Artist,8.0,Low,,Cat_6,B
6914,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_7,D
6915,Male,Yes,43,Yes,Marketing,0.0,High,6.0,Cat_4,D
6916,Female,Yes,73,Yes,Doctor,0.0,Low,1.0,Cat_4,B
6917,Female,No,46,No,Engineer,1.0,Low,3.0,Cat_3,D
6918,Male,Yes,28,No,Doctor,0.0,Average,2.0,Cat_6,D
6919,Female,Yes,35,Yes,Entertainment,9.0,Average,2.0,Cat_2,A
6920,Female,Yes,48,Yes,Artist,3.0,High,3.0,Cat_4,B
6921,Female,No,32,Yes,Artist,0.0,Low,3.0,Cat_4,D
6922,Male,Yes,66,Yes,Executive,0.0,Average,2.0,Cat_6,C
6923,Female,Yes,47,Yes,Artist,8.0,High,2.0,Cat_6,C
6924,Male,Yes,28,Yes,Healthcare,1.0,Low,2.0,Cat_6,C
6925,Female,Yes,35,Yes,Artist,3.0,Average,2.0,Cat_6,C
6926,Female,Yes,75,Yes,Lawyer,1.0,High,2.0,Cat_6,B
6927,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,B
6928,Male,No,41,Yes,Entertainment,1.0,Low,4.0,Cat_6,A
6929,Female,No,25,No,Doctor,1.0,Low,3.0,Cat_6,D
6930,Female,Yes,52,No,Doctor,0.0,Average,3.0,Cat_4,B
6931,Male,Yes,58,Yes,Doctor,0.0,Average,2.0,Cat_6,C
6932,Female,No,26,No,Healthcare,0.0,Low,1.0,Cat_6,D
6933,Female,No,49,Yes,Artist,0.0,Low,3.0,Cat_2,B
6934,Male,No,28,Yes,Marketing,9.0,Low,5.0,Cat_7,D
6935,Male,No,53,Yes,Artist,0.0,Low,1.0,Cat_6,B
6936,Female,No,27,Yes,Doctor,0.0,Low,4.0,Cat_6,D
6937,Female,No,33,Yes,Entertainment,0.0,Low,4.0,Cat_4,A
6938,Female,Yes,89,Yes,Lawyer,0.0,High,2.0,Cat_6,C
6939,Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_5,B
6940,Male,Yes,47,No,Executive,0.0,High,4.0,Cat_4,B
6941,Male,No,27,No,Healthcare,10.0,Low,5.0,Cat_6,D
6942,Male,Yes,37,Yes,Executive,1.0,Low,6.0,Cat_6,D
6943,Male,Yes,56,No,Lawyer,0.0,High,3.0,Cat_3,A
6944,Male,Yes,48,Yes,Executive,2.0,High,5.0,Cat_6,C
6945,Female,No,32,Yes,Engineer,0.0,Low,1.0,Cat_6,A
6946,Male,Yes,39,Yes,Doctor,1.0,Average,3.0,Cat_6,A
6947,Male,Yes,39,Yes,Artist,0.0,Average,4.0,Cat_3,B
6948,Female,No,39,Yes,Artist,9.0,Low,1.0,Cat_6,C
6949,Male,Yes,60,No,Artist,1.0,High,4.0,Cat_3,B
6950,Female,No,33,Yes,Engineer,9.0,Low,2.0,Cat_6,A
6951,Female,Yes,50,No,Artist,0.0,Average,4.0,Cat_4,C
6952,Male,Yes,58,Yes,Entertainment,0.0,Low,2.0,Cat_6,A
6953,Female,No,20,No,Entertainment,1.0,Low,4.0,Cat_6,C
6954,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,C
6955,Female,No,37,No,Engineer,0.0,Low,1.0,Cat_6,D
6956,Male,Yes,25,Yes,Doctor,1.0,Low,2.0,Cat_6,C
6957,Male,Yes,37,Yes,Entertainment,11.0,Low,6.0,Cat_6,D
6958,Male,Yes,68,Yes,Engineer,0.0,Low,1.0,Cat_6,D
6959,Male,No,20,No,Healthcare,2.0,Low,3.0,Cat_6,D
6960,Male,,22,No,Healthcare,9.0,Low,3.0,Cat_4,D
6961,Female,Yes,30,No,Doctor,1.0,Average,6.0,Cat_6,B
6962,Female,Yes,83,Yes,Artist,0.0,High,2.0,Cat_6,C
6963,Female,No,52,Yes,Artist,0.0,Low,1.0,Cat_6,D
6964,Female,No,19,No,Healthcare,7.0,Low,1.0,Cat_4,D
6965,Female,Yes,36,Yes,Engineer,11.0,Low,2.0,Cat_4,C
6966,Male,No,31,No,Healthcare,1.0,Low,4.0,Cat_4,C
6967,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_2,C
6968,Female,Yes,53,Yes,Artist,8.0,Average,2.0,Cat_6,A
6969,Female,No,31,Yes,Healthcare,1.0,Low,1.0,Cat_6,D
6970,Male,Yes,57,No,Entertainment,0.0,Low,4.0,Cat_3,A
6971,Male,Yes,36,Yes,Artist,0.0,Average,5.0,Cat_6,C
6972,Male,No,35,No,Doctor,0.0,Low,3.0,Cat_4,A
6973,Female,No,41,Yes,Marketing,1.0,Low,2.0,Cat_6,A
6974,Male,Yes,69,Yes,Artist,0.0,Low,1.0,Cat_3,A
6975,Male,Yes,37,No,Entertainment,11.0,Average,2.0,Cat_6,B
6976,Female,,41,Yes,Healthcare,0.0,Low,1.0,Cat_4,A
6977,Female,No,49,Yes,Doctor,0.0,Low,1.0,Cat_6,A
6978,Male,Yes,59,Yes,Marketing,0.0,Average,3.0,Cat_6,B
6979,Female,Yes,37,Yes,Doctor,2.0,High,2.0,Cat_4,A
6980,Female,Yes,68,Yes,Lawyer,3.0,High,4.0,Cat_6,C
6981,Male,No,29,No,Entertainment,0.0,Low,3.0,Cat_6,D
6982,Female,No,42,Yes,Artist,1.0,Low,2.0,Cat_6,A
6983,Male,,52,No,Doctor,0.0,High,3.0,Cat_6,D
6984,Female,Yes,46,Yes,Artist,1.0,Average,4.0,Cat_6,B
6985,Male,No,49,No,Entertainment,1.0,Low,3.0,Cat_3,D
6986,Female,No,33,Yes,Engineer,1.0,Low,5.0,Cat_6,D
6987,Male,Yes,33,No,Artist,1.0,Low,3.0,Cat_4,A
6988,Female,No,25,No,Engineer,0.0,Low,3.0,Cat_6,D
6989,Male,No,32,No,Marketing,0.0,Low,3.0,Cat_4,D
6990,Female,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
6991,Male,Yes,52,Yes,Entertainment,0.0,Average,4.0,Cat_6,B
6992,Female,No,27,No,Engineer,14.0,Low,8.0,Cat_4,D
6993,Male,Yes,63,Yes,Entertainment,6.0,Low,2.0,Cat_6,D
6994,Female,Yes,89,Yes,Lawyer,1.0,High,2.0,Cat_2,C
6995,Female,Yes,86,Yes,Artist,0.0,Low,4.0,,D
6996,Male,Yes,31,No,Executive,1.0,Average,2.0,Cat_4,D
6997,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_6,C
6998,Female,Yes,35,No,Artist,0.0,Average,2.0,Cat_6,B
6999,Female,Yes,50,Yes,Artist,1.0,High,7.0,Cat_2,B
7000,Female,Yes,70,No,Engineer,0.0,Average,2.0,Cat_4,B
7001,Female,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_3,B
7002,Female,Yes,36,Yes,Homemaker,8.0,Average,5.0,Cat_6,B
7003,Female,Yes,66,Yes,Lawyer,4.0,Low,1.0,Cat_6,B
7004,Male,,47,Yes,Marketing,0.0,High,2.0,Cat_3,D
7005,Female,Yes,49,No,Engineer,5.0,Average,5.0,Cat_4,D
7006,Male,Yes,65,Yes,Artist,1.0,Average,4.0,Cat_6,B
7007,Female,No,23,No,Healthcare,1.0,Low,4.0,Cat_3,D
7008,Male,Yes,45,No,Artist,3.0,High,4.0,Cat_6,C
7009,Male,No,33,No,Entertainment,1.0,Low,5.0,Cat_3,D
7010,Male,Yes,48,Yes,Executive,1.0,High,3.0,Cat_6,A
7011,Male,No,28,Yes,Healthcare,5.0,Low,4.0,Cat_6,D
7012,Female,No,27,Yes,Artist,0.0,Low,8.0,Cat_4,C
7013,Female,Yes,45,Yes,Engineer,1.0,Low,3.0,Cat_3,D
7014,Female,Yes,49,Yes,Entertainment,2.0,Average,3.0,Cat_6,A
7015,Female,Yes,46,,Marketing,0.0,Low,1.0,Cat_4,D
7016,Female,Yes,56,Yes,Artist,1.0,Average,2.0,Cat_6,C
7017,Male,No,21,No,Healthcare,0.0,Low,1.0,Cat_2,D
7018,Female,Yes,29,No,Artist,0.0,Average,2.0,Cat_3,A
7019,Male,No,33,No,Entertainment,0.0,Low,3.0,Cat_6,C
7020,Female,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6,C
7021,Male,Yes,65,No,Entertainment,1.0,Low,1.0,Cat_6,A
7022,Female,Yes,61,Yes,Engineer,1.0,Average,5.0,Cat_6,B
7023,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_3,C
7024,Male,Yes,35,Yes,Artist,1.0,Low,1.0,Cat_3,A
7025,Female,Yes,82,Yes,Lawyer,1.0,High,2.0,Cat_6,A
7026,Female,Yes,37,No,Engineer,1.0,Low,4.0,Cat_4,A
7027,Female,No,26,No,Engineer,0.0,Low,5.0,,A
7028,Male,No,32,Yes,Healthcare,2.0,Low,3.0,Cat_6,C
7029,Female,Yes,81,Yes,Lawyer,1.0,High,2.0,Cat_6,C
7030,Male,No,49,Yes,Artist,0.0,Low,1.0,Cat_6,B
7031,Male,Yes,46,Yes,Marketing,1.0,Low,3.0,Cat_6,D
7032,Female,No,20,No,Doctor,0.0,Low,4.0,Cat_6,D
7033,Male,,66,Yes,Artist,0.0,Low,,Cat_3,B
7034,Male,No,27,Yes,Entertainment,9.0,Low,3.0,Cat_6,B
7035,Female,Yes,66,Yes,Lawyer,6.0,Average,4.0,Cat_5,B
7036,Male,Yes,31,Yes,Artist,0.0,Average,3.0,Cat_1,D
7037,Male,Yes,53,Yes,Doctor,4.0,Average,2.0,Cat_6,C
7038,Female,No,29,Yes,Doctor,0.0,Low,5.0,Cat_3,D
7039,Male,Yes,70,No,Executive,0.0,High,2.0,Cat_6,A
7040,Male,Yes,60,Yes,Entertainment,1.0,Average,5.0,Cat_3,B
7041,Female,No,43,No,Doctor,4.0,Low,6.0,Cat_7,B
7042,Male,Yes,73,Yes,Entertainment,5.0,Low,1.0,Cat_4,A
7043,Female,No,47,No,Engineer,0.0,Low,,Cat_6,A
7044,Male,Yes,47,No,Entertainment,0.0,Average,3.0,Cat_6,C
7045,Male,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,D
7046,Male,Yes,38,Yes,Artist,0.0,Low,2.0,Cat_7,B
7047,Female,Yes,56,Yes,Lawyer,5.0,High,9.0,Cat_6,C
7048,Male,Yes,51,Yes,Artist,0.0,Average,5.0,Cat_6,C
7049,Male,Yes,27,Yes,Artist,4.0,Average,2.0,Cat_6,A
7050,Male,No,30,Yes,Artist,2.0,Low,2.0,Cat_6,A
7051,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_2,A
7052,Female,No,30,Yes,Healthcare,0.0,Low,6.0,Cat_3,D
7053,Male,Yes,26,No,Doctor,9.0,Average,2.0,Cat_6,A
7054,Female,Yes,58,No,Marketing,0.0,Average,6.0,Cat_4,D
7055,Male,Yes,42,Yes,Artist,3.0,Average,4.0,Cat_6,B
7056,Male,No,23,No,Healthcare,0.0,Low,,Cat_6,D
7057,Male,Yes,49,Yes,Executive,1.0,High,5.0,Cat_5,C
7058,Male,Yes,59,Yes,Executive,3.0,High,4.0,Cat_6,B
7059,Male,No,31,Yes,Healthcare,8.0,Low,,Cat_7,D
7060,Female,Yes,49,Yes,Artist,0.0,Average,5.0,Cat_2,C
7061,Male,No,31,Yes,Engineer,0.0,Low,4.0,Cat_2,A
7062,Male,Yes,32,Yes,Artist,9.0,Average,2.0,Cat_6,C
7063,Male,Yes,41,Yes,Entertainment,5.0,Low,1.0,Cat_6,A
7064,Male,Yes,71,Yes,Executive,1.0,High,4.0,Cat_6,B
7065,Male,Yes,62,Yes,Entertainment,0.0,Average,3.0,Cat_6,C
7066,Male,No,26,Yes,Artist,0.0,Low,4.0,Cat_4,A
7067,Female,No,41,No,Doctor,0.0,Low,1.0,Cat_6,A
7068,Male,No,41,Yes,Doctor,2.0,Low,2.0,Cat_6,C
7069,Male,No,38,Yes,Artist,0.0,Low,1.0,Cat_6,A
7070,Male,Yes,53,Yes,Artist,3.0,Average,3.0,Cat_6,C
7071,Male,Yes,46,Yes,Doctor,2.0,Low,4.0,Cat_3,A
7072,Male,Yes,50,Yes,Executive,1.0,High,3.0,Cat_6,C
7073,Female,Yes,40,No,Artist,1.0,Low,1.0,Cat_6,C
7074,Female,No,49,No,Artist,9.0,Low,1.0,Cat_1,B
7075,Female,No,30,Yes,Healthcare,9.0,Low,3.0,Cat_6,D
7076,Male,Yes,36,Yes,Artist,0.0,Average,4.0,Cat_6,B
7077,Female,Yes,66,Yes,Lawyer,0.0,High,3.0,Cat_6,C
7078,Male,Yes,31,No,Marketing,0.0,Low,4.0,Cat_3,D
7079,Female,Yes,37,Yes,,0.0,Low,,Cat_6,C
7080,Female,No,26,No,Healthcare,1.0,Low,,Cat_5,D
7081,Female,No,27,No,Healthcare,0.0,Low,4.0,Cat_4,C
7082,Male,Yes,70,No,Lawyer,0.0,Low,1.0,Cat_6,D
7083,Male,Yes,43,No,Entertainment,0.0,Average,3.0,Cat_4,D
7084,Male,No,42,No,Entertainment,1.0,Low,3.0,Cat_6,A
7085,Male,No,28,No,Doctor,1.0,Low,1.0,Cat_4,A
7086,Male,No,38,Yes,Artist,0.0,Low,1.0,Cat_6,A
7087,Male,Yes,48,Yes,Entertainment,6.0,Low,2.0,Cat_7,B
7088,Male,Yes,36,No,Entertainment,9.0,Average,2.0,Cat_6,B
7089,Male,Yes,41,Yes,,0.0,Low,2.0,Cat_7,D
7090,Male,Yes,40,Yes,Artist,1.0,Low,2.0,Cat_6,B
7091,Female,Yes,57,Yes,Artist,0.0,High,2.0,Cat_6,C
7092,Female,Yes,50,Yes,Artist,0.0,High,4.0,Cat_6,C
7093,Female,No,42,Yes,Entertainment,5.0,Low,7.0,Cat_6,A
7094,Male,No,20,No,Marketing,0.0,Low,5.0,Cat_6,C
7095,Female,No,21,No,Healthcare,1.0,Low,7.0,Cat_2,D
7096,Male,Yes,38,No,Artist,0.0,Average,2.0,Cat_6,A
7097,Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6,D
7098,Female,No,26,Yes,Marketing,9.0,Low,,Cat_3,D
7099,Female,Yes,46,Yes,Artist,4.0,High,5.0,Cat_6,C
7100,Female,No,27,No,Engineer,0.0,Low,6.0,Cat_6,D
7101,Female,No,25,No,Marketing,8.0,Low,5.0,Cat_6,D
7102,Male,Yes,87,Yes,Lawyer,0.0,High,2.0,Cat_6,A
7103,Male,No,27,Yes,Healthcare,1.0,Low,3.0,Cat_6,D
7104,Female,Yes,48,Yes,Marketing,6.0,Low,1.0,Cat_6,C
7105,Male,Yes,51,Yes,Doctor,1.0,Average,4.0,Cat_6,A
7106,Male,Yes,81,Yes,Lawyer,0.0,High,2.0,Cat_6,B
7107,Male,Yes,48,Yes,Artist,7.0,Average,2.0,Cat_6,C
7108,Male,Yes,52,No,Artist,0.0,High,2.0,Cat_6,A
7109,Female,Yes,68,Yes,Lawyer,0.0,High,2.0,Cat_6,B
7110,Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6,B
7111,Female,Yes,39,Yes,Homemaker,9.0,Low,1.0,Cat_6,D
7112,Female,Yes,53,Yes,Artist,2.0,High,2.0,Cat_2,C
7113,Male,Yes,41,Yes,Artist,1.0,Average,2.0,Cat_6,C
7114,Male,Yes,41,Yes,Artist,11.0,High,2.0,Cat_6,A
7115,Female,No,25,No,Engineer,1.0,Low,1.0,Cat_6,A
7116,Female,Yes,23,No,Healthcare,7.0,High,2.0,Cat_6,B
7117,Female,Yes,47,Yes,Artist,1.0,High,5.0,,C
7118,Female,Yes,35,Yes,Artist,0.0,High,2.0,Cat_7,C
7119,Male,Yes,51,Yes,Executive,1.0,Low,3.0,Cat_6,C
7120,Female,No,38,Yes,Engineer,1.0,Low,1.0,Cat_6,A
7121,Male,Yes,62,Yes,Artist,10.0,Low,1.0,Cat_6,B
7122,Female,No,43,Yes,Entertainment,8.0,Low,,Cat_3,A
7123,Male,Yes,60,Yes,Executive,1.0,High,6.0,Cat_2,B
7124,Male,Yes,47,Yes,Executive,1.0,High,4.0,Cat_6,C
7125,Male,No,22,No,Marketing,0.0,Low,4.0,Cat_6,D
7126,Female,No,31,No,Marketing,0.0,Low,3.0,Cat_6,D
7127,Female,Yes,38,Yes,Engineer,3.0,Low,2.0,Cat_6,A
7128,Female,Yes,42,No,Entertainment,6.0,Average,5.0,Cat_6,A
7129,Female,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,C
7130,Male,Yes,38,No,Artist,5.0,Average,3.0,Cat_3,B
7131,Female,Yes,55,Yes,Doctor,0.0,Average,3.0,Cat_6,B
7132,Female,Yes,71,Yes,Artist,1.0,Average,2.0,Cat_6,C
7133,Male,Yes,38,No,Artist,10.0,Average,4.0,Cat_7,A
7134,Male,Yes,77,Yes,Artist,1.0,Low,1.0,Cat_6,A
7135,Male,No,33,No,Engineer,1.0,Low,3.0,Cat_4,D
7136,Male,Yes,72,No,Executive,0.0,High,2.0,Cat_6,B
7137,Female,Yes,43,No,Engineer,9.0,Average,4.0,Cat_4,A
7138,Female,No,35,Yes,Artist,0.0,Low,3.0,Cat_6,B
7139,Female,No,33,Yes,Doctor,1.0,Low,3.0,Cat_6,A
7140,Male,Yes,27,Yes,Entertainment,0.0,Average,2.0,Cat_6,A
7141,Male,No,21,No,Healthcare,0.0,Low,6.0,Cat_3,D
7142,Female,Yes,41,Yes,Artist,0.0,Average,2.0,Cat_6,C
7143,Female,No,19,No,Healthcare,0.0,Low,6.0,Cat_3,D
7144,Female,,50,No,Artist,1.0,High,4.0,Cat_6,C
7145,Male,No,29,Yes,Artist,9.0,Low,3.0,Cat_6,A
7146,Female,Yes,46,No,Artist,8.0,Low,1.0,Cat_6,B
7147,Male,Yes,46,Yes,Artist,1.0,Low,1.0,Cat_2,D
7148,Female,Yes,53,No,Engineer,3.0,Low,1.0,Cat_6,A
7149,Male,Yes,36,Yes,Executive,1.0,High,4.0,Cat_6,B
7150,Female,Yes,36,No,Engineer,0.0,Average,2.0,Cat_4,A
7151,Male,Yes,56,No,Executive,0.0,High,5.0,Cat_4,B
7152,Male,Yes,25,Yes,Entertainment,1.0,High,2.0,Cat_3,D
7153,Female,No,32,No,Entertainment,0.0,Low,4.0,Cat_6,D
