,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
6673,1,0.0,43,1.0,Artist,8.0,1,4.0,Cat_6,D
6674,0,1.0,83,1.0,Executive,0.0,3,2.0,Cat_6,A
6675,1,0.0,25,1.0,Entertainment,9.0,1,2.0,Cat_6,A
6676,0,1.0,45,1.0,Artist,0.0,2,4.0,Cat_6,C
6677,1,0.0,29,1.0,Engineer,1.0,1,1.0,Cat_6,A
6678,0,1.0,43,1.0,Artist,9.0,2,2.0,,C
6679,1,1.0,65,1.0,Lawyer,0.0,1,1.0,Cat_6,A
6680,1,1.0,46,1.0,Artist,0.0,3,4.0,Cat_6,B
6681,0,1.0,59,1.0,Artist,8.0,1,1.0,Cat_6,B
6682,1,0.0,30,1.0,Healthcare,0.0,1,2.0,Cat_6,C
6683,0,1.0,29,0.0,Healthcare,5.0,1,2.0,Cat_6,D
6684,0,1.0,58,1.0,Artist,9.0,1,1.0,Cat_6,B
6685,0,1.0,71,0.0,Artist,1.0,1,5.0,Cat_6,C
6686,0,1.0,53,0.0,Executive,1.0,1,5.0,Cat_6,A
6687,0,,31,0.0,Healthcare,1.0,1,3.0,Cat_6,C
6688,0,1.0,36,1.0,Doctor,8.0,2,4.0,Cat_3,C
6689,0,0.0,33,0.0,Engineer,0.0,1,4.0,Cat_1,D
6690,0,0.0,32,1.0,Engineer,0.0,1,3.0,Cat_4,B
6691,0,1.0,41,1.0,Engineer,0.0,2,5.0,Cat_6,C
6692,1,0.0,49,1.0,Entertainment,0.0,1,1.0,Cat_3,D
6693,0,1.0,84,0.0,Lawyer,1.0,3,2.0,Cat_6,B
6694,0,1.0,30,1.0,Healthcare,0.0,1,4.0,Cat_6,A
6695,0,0.0,26,0.0,Healthcare,1.0,1,4.0,Cat_3,A
6696,1,1.0,41,1.0,Artist,5.0,3,3.0,Cat_5,B
6697,0,0.0,25,0.0,Healthcare,4.0,1,5.0,Cat_6,D
6698,0,1.0,26,1.0,Healthcare,9.0,3,3.0,Cat_2,D
6699,1,0.0,27,0.0,Doctor,0.0,1,5.0,Cat_3,A
6700,0,1.0,41,0.0,Executive,0.0,3,3.0,,A
6701,1,1.0,80,1.0,Lawyer,0.0,1,1.0,Cat_6,C
6702,1,1.0,50,1.0,Healthcare,1.0,1,3.0,Cat_6,D
6703,1,0.0,28,1.0,Healthcare,0.0,1,3.0,Cat_2,D
6704,1,1.0,66,1.0,Artist,0.0,1,2.0,Cat_6,C
6705,0,1.0,58,0.0,Executive,1.0,3,5.0,Cat_6,B
6706,1,0.0,42,1.0,Doctor,0.0,1,3.0,Cat_6,B
6707,1,0.0,37,1.0,Artist,0.0,1,3.0,Cat_6,B
6708,0,1.0,49,1.0,Artist,0.0,1,1.0,Cat_6,C
6709,0,0.0,39,1.0,Entertainment,3.0,1,2.0,Cat_1,A
6710,1,0.0,21,0.0,Healthcare,0.0,1,5.0,Cat_6,D
6711,0,1.0,69,0.0,Lawyer,0.0,1,3.0,Cat_6,C
6712,1,1.0,50,1.0,Artist,1.0,3,5.0,Cat_6,C
6713,0,1.0,37,1.0,Entertainment,8.0,2,2.0,Cat_3,B
6714,0,1.0,61,0.0,Entertainment,1.0,1,2.0,Cat_6,A
6715,0,1.0,52,1.0,Executive,1.0,3,4.0,Cat_1,C
6716,1,0.0,23,0.0,Healthcare,1.0,1,4.0,Cat_6,D
6717,0,1.0,35,1.0,Artist,0.0,2,3.0,Cat_2,C
6718,1,1.0,49,1.0,Artist,0.0,3,4.0,,B
6719,1,0.0,27,1.0,Engineer,9.0,1,7.0,Cat_3,C
6720,0,0.0,43,1.0,Artist,1.0,1,2.0,Cat_6,A
6721,1,0.0,35,0.0,Entertainment,1.0,1,1.0,Cat_6,B
6722,1,1.0,52,0.0,Executive,1.0,1,1.0,Cat_3,A
6723,0,1.0,31,0.0,Doctor,0.0,2,2.0,Cat_6,D
6724,1,0.0,43,1.0,Doctor,0.0,1,,Cat_4,A
6725,0,1.0,48,1.0,Executive,0.0,3,4.0,Cat_6,C
6726,1,1.0,37,1.0,,0.0,1,3.0,Cat_3,A
6727,0,0.0,26,0.0,Artist,8.0,1,5.0,Cat_5,A
6728,1,0.0,49,1.0,Artist,1.0,1,2.0,Cat_2,C
6729,0,0.0,37,1.0,Entertainment,0.0,1,1.0,Cat_6,A
6730,0,0.0,30,0.0,Executive,13.0,1,4.0,Cat_3,D
6731,0,0.0,43,0.0,Entertainment,0.0,1,1.0,Cat_4,D
6732,1,0.0,42,1.0,Artist,0.0,1,3.0,Cat_6,C
6733,0,1.0,60,1.0,Artist,0.0,2,2.0,Cat_6,C
6734,0,1.0,71,0.0,Executive,1.0,3,,Cat_1,A
6735,1,0.0,23,0.0,Healthcare,4.0,1,7.0,Cat_3,D
6736,0,1.0,81,1.0,Lawyer,9.0,1,1.0,Cat_6,B
6737,1,1.0,45,1.0,Engineer,2.0,1,1.0,Cat_4,A
6738,0,0.0,33,1.0,Artist,1.0,1,2.0,Cat_6,C
6739,0,0.0,25,0.0,Entertainment,8.0,1,2.0,Cat_4,D
6740,0,1.0,38,0.0,Executive,1.0,2,5.0,Cat_2,B
6741,0,1.0,25,1.0,Executive,8.0,3,2.0,Cat_6,A
6742,0,1.0,62,1.0,Artist,1.0,3,2.0,Cat_6,B
6743,0,1.0,45,1.0,Artist,1.0,1,4.0,Cat_3,B
6744,1,0.0,63,1.0,Artist,1.0,1,2.0,Cat_6,B
6745,1,1.0,39,1.0,Artist,0.0,3,2.0,Cat_6,A
6746,1,0.0,25,0.0,Engineer,1.0,1,1.0,Cat_6,B
6747,1,0.0,67,1.0,Artist,0.0,1,1.0,Cat_7,B
6748,0,1.0,81,1.0,Entertainment,1.0,1,1.0,Cat_6,D
6749,0,0.0,31,1.0,Artist,1.0,1,4.0,Cat_7,C
6750,0,0.0,22,0.0,Healthcare,1.0,1,4.0,Cat_6,D
6751,1,1.0,73,,Lawyer,0.0,3,2.0,Cat_1,A
6752,1,0.0,33,0.0,Engineer,1.0,1,2.0,Cat_4,B
6753,1,1.0,42,0.0,Artist,8.0,3,5.0,Cat_6,B
6754,0,1.0,70,1.0,Lawyer,0.0,1,1.0,Cat_3,A
6755,0,1.0,25,0.0,Executive,4.0,3,8.0,Cat_4,D
6756,0,1.0,66,1.0,Artist,0.0,2,2.0,Cat_6,C
6757,1,1.0,41,1.0,Artist,1.0,3,2.0,Cat_6,B
6758,1,1.0,40,1.0,Artist,1.0,1,1.0,Cat_6,D
6759,1,1.0,50,1.0,Artist,0.0,2,2.0,Cat_6,C
6760,1,,36,1.0,Entertainment,8.0,1,1.0,Cat_6,A
6761,1,0.0,31,0.0,Entertainment,9.0,1,4.0,Cat_6,C
6762,1,1.0,63,1.0,Artist,0.0,2,2.0,Cat_6,C
6763,0,1.0,57,0.0,Executive,0.0,3,4.0,Cat_6,A
6764,1,0.0,40,1.0,Artist,0.0,1,1.0,Cat_6,A
6765,0,1.0,39,0.0,Executive,0.0,3,4.0,Cat_3,D
6766,1,1.0,45,1.0,Artist,8.0,3,3.0,Cat_6,B
6767,1,0.0,32,0.0,Healthcare,0.0,1,,Cat_7,D
6768,0,0.0,25,1.0,Healthcare,1.0,1,3.0,Cat_6,D
6769,1,0.0,22,0.0,Healthcare,0.0,1,4.0,Cat_4,D
6770,1,0.0,38,1.0,Artist,1.0,1,3.0,Cat_6,A
6771,0,1.0,37,1.0,Artist,9.0,2,2.0,Cat_6,C
6772,0,1.0,78,0.0,Lawyer,1.0,3,2.0,Cat_2,A
6773,1,1.0,37,1.0,Artist,2.0,2,2.0,Cat_6,B
6774,0,1.0,43,1.0,Healthcare,5.0,2,2.0,Cat_6,D
6775,0,0.0,23,0.0,Healthcare,1.0,1,4.0,Cat_6,D
6776,0,0.0,43,0.0,Artist,0.0,1,1.0,Cat_3,D
6777,0,1.0,43,1.0,Artist,2.0,2,2.0,Cat_6,C
6778,0,1.0,71,0.0,Lawyer,3.0,3,2.0,Cat_6,D
6779,1,1.0,38,1.0,Artist,8.0,1,1.0,Cat_6,D
6780,1,,20,0.0,Homemaker,13.0,1,1.0,Cat_4,D
6781,1,0.0,27,1.0,Healthcare,0.0,1,,Cat_6,D
6782,0,1.0,48,1.0,Executive,9.0,3,4.0,Cat_6,B
6783,1,0.0,35,1.0,Engineer,0.0,1,2.0,Cat_6,D
6784,0,1.0,53,1.0,Artist,1.0,2,3.0,Cat_6,C
6785,1,1.0,41,0.0,Engineer,0.0,1,2.0,Cat_4,A
6786,1,0.0,28,1.0,Marketing,0.0,1,2.0,Cat_6,D
6787,0,0.0,22,0.0,Healthcare,1.0,1,6.0,Cat_4,D
6788,0,0.0,27,1.0,Healthcare,0.0,1,3.0,Cat_6,D
6789,1,1.0,43,1.0,Artist,3.0,2,2.0,Cat_6,C
6790,0,1.0,68,1.0,Lawyer,0.0,3,2.0,Cat_6,B
6791,0,1.0,28,0.0,Doctor,0.0,2,2.0,Cat_6,A
6792,1,1.0,48,1.0,Doctor,1.0,2,6.0,Cat_4,B
6793,0,1.0,42,1.0,Artist,14.0,1,2.0,Cat_6,A
6794,1,0.0,38,1.0,Healthcare,0.0,1,4.0,Cat_6,A
6795,1,0.0,42,1.0,Engineer,6.0,1,3.0,Cat_6,D
6796,0,0.0,43,1.0,Entertainment,1.0,1,2.0,Cat_6,B
6797,1,1.0,46,1.0,Artist,1.0,2,2.0,Cat_2,C
6798,1,0.0,43,1.0,Engineer,1.0,1,2.0,Cat_6,B
6799,1,0.0,28,1.0,Healthcare,1.0,1,6.0,Cat_6,D
6800,1,1.0,48,1.0,Engineer,0.0,2,4.0,Cat_6,B
6801,0,1.0,82,0.0,Lawyer,1.0,3,2.0,Cat_6,A
6802,0,1.0,49,1.0,Artist,1.0,1,2.0,Cat_6,C
6803,1,1.0,41,1.0,Artist,0.0,2,2.0,Cat_6,C
6804,0,1.0,66,1.0,Entertainment,0.0,2,2.0,Cat_6,B
6805,0,0.0,22,0.0,Healthcare,0.0,1,5.0,Cat_2,D
6806,1,0.0,31,1.0,Healthcare,9.0,1,3.0,Cat_3,D
6807,1,1.0,49,1.0,Artist,3.0,3,5.0,Cat_6,C
6808,0,1.0,77,0.0,Lawyer,1.0,3,2.0,Cat_6,A
6809,0,0.0,41,1.0,Entertainment,0.0,1,2.0,Cat_3,B
6810,0,1.0,78,0.0,Entertainment,0.0,1,1.0,Cat_6,D
6811,0,0.0,41,1.0,Artist,7.0,1,1.0,Cat_6,A
6812,1,1.0,39,1.0,Artist,3.0,2,2.0,Cat_6,C
6813,0,1.0,50,1.0,Executive,0.0,3,3.0,Cat_6,B
6814,0,1.0,35,1.0,Artist,3.0,2,2.0,Cat_6,C
6815,1,1.0,52,1.0,Doctor,1.0,2,3.0,Cat_6,B
6816,1,0.0,35,0.0,,0.0,1,,Cat_7,A
6817,1,1.0,50,1.0,Engineer,4.0,2,4.0,Cat_3,A
6818,0,1.0,52,0.0,Engineer,0.0,1,1.0,Cat_2,D
6819,0,1.0,63,0.0,Healthcare,0.0,2,4.0,Cat_4,B
6820,1,1.0,47,1.0,Artist,0.0,1,3.0,Cat_6,B
6821,1,1.0,41,1.0,Homemaker,0.0,2,4.0,Cat_2,C
6822,1,0.0,38,0.0,Artist,4.0,1,2.0,Cat_6,A
6823,0,0.0,32,0.0,Doctor,2.0,1,2.0,Cat_6,D
6824,0,0.0,31,0.0,Healthcare,0.0,1,6.0,Cat_6,D
6825,0,1.0,36,0.0,Executive,1.0,3,3.0,Cat_6,B
6826,0,1.0,67,1.0,Artist,0.0,1,1.0,Cat_6,D
6827,0,0.0,41,1.0,Entertainment,0.0,1,1.0,Cat_6,A
6828,0,1.0,53,1.0,Entertainment,8.0,2,4.0,Cat_6,C
6829,0,1.0,51,1.0,Artist,0.0,1,1.0,Cat_3,B
6830,0,1.0,56,0.0,Executive,0.0,1,2.0,Cat_4,A
6831,1,1.0,45,1.0,Artist,0.0,3,,Cat_6,B
6832,0,1.0,72,1.0,Executive,1.0,3,4.0,Cat_6,B
6833,1,1.0,42,1.0,Artist,2.0,2,2.0,Cat_6,C
6834,1,1.0,26,0.0,Homemaker,9.0,2,2.0,Cat_3,A
6835,1,0.0,29,0.0,Entertainment,9.0,1,,Cat_2,A
6836,0,0.0,37,1.0,Entertainment,1.0,1,2.0,Cat_3,A
6837,0,0.0,18,0.0,Healthcare,1.0,1,4.0,Cat_3,D
6838,1,,31,1.0,Doctor,1.0,1,3.0,Cat_6,B
6839,0,0.0,29,0.0,Marketing,1.0,1,7.0,Cat_6,D
6840,1,0.0,70,1.0,Lawyer,0.0,1,1.0,Cat_6,D
6841,1,0.0,19,0.0,Healthcare,1.0,1,5.0,Cat_3,D
6842,0,1.0,46,1.0,Artist,5.0,2,2.0,Cat_3,C
6843,0,1.0,53,0.0,Executive,1.0,3,4.0,Cat_6,A
6844,1,1.0,50,1.0,Artist,0.0,1,1.0,Cat_6,B
6845,1,1.0,43,1.0,Artist,1.0,2,3.0,Cat_4,B
6846,1,0.0,23,0.0,Healthcare,0.0,1,4.0,Cat_7,D
6847,1,1.0,61,1.0,Artist,0.0,2,2.0,Cat_4,B
6848,0,1.0,27,1.0,Doctor,9.0,2,2.0,Cat_6,A
6849,1,1.0,63,1.0,,4.0,2,3.0,Cat_6,A
6850,1,1.0,83,1.0,Lawyer,1.0,1,1.0,Cat_6,C
6851,0,1.0,32,1.0,Healthcare,5.0,1,2.0,Cat_6,D
6852,0,1.0,58,1.0,Artist,1.0,2,5.0,Cat_6,B
6853,0,1.0,67,1.0,Doctor,1.0,2,3.0,Cat_6,C
6854,1,0.0,19,0.0,Healthcare,8.0,1,5.0,Cat_3,D
6855,0,1.0,88,1.0,Lawyer,0.0,3,2.0,Cat_6,A
6856,0,1.0,35,1.0,Artist,7.0,1,2.0,Cat_6,A
6857,0,1.0,45,1.0,Artist,0.0,2,4.0,Cat_6,B
6858,1,1.0,35,1.0,Artist,9.0,2,4.0,Cat_6,B
6859,1,1.0,27,0.0,Healthcare,0.0,1,2.0,Cat_6,D
6860,0,1.0,35,1.0,Executive,4.0,3,3.0,Cat_6,B
6861,1,0.0,20,0.0,Healthcare,2.0,1,3.0,Cat_4,D
6862,0,1.0,41,0.0,Entertainment,12.0,2,3.0,Cat_4,A
6863,1,0.0,33,0.0,Healthcare,1.0,1,6.0,Cat_3,C
6864,0,1.0,58,1.0,Artist,0.0,1,1.0,Cat_6,C
6865,0,1.0,86,0.0,Executive,0.0,3,2.0,Cat_6,A
6866,0,1.0,61,0.0,Engineer,7.0,2,5.0,Cat_4,D
6867,0,0.0,32,1.0,Artist,0.0,1,3.0,Cat_3,D
6868,0,0.0,20,0.0,Healthcare,0.0,1,3.0,Cat_3,D
6869,0,0.0,32,0.0,Artist,0.0,1,4.0,Cat_6,D
6870,1,1.0,69,0.0,Artist,0.0,3,2.0,Cat_6,C
6871,1,0.0,35,1.0,Entertainment,9.0,1,4.0,Cat_6,C
6872,1,0.0,72,1.0,Lawyer,1.0,1,2.0,Cat_6,D
6873,1,1.0,37,1.0,Artist,0.0,1,1.0,Cat_6,C
6874,0,0.0,22,0.0,Healthcare,0.0,1,,Cat_4,D
6875,1,0.0,25,0.0,Healthcare,0.0,1,,Cat_6,D
6876,0,0.0,33,1.0,Healthcare,4.0,1,1.0,Cat_6,D
6877,0,1.0,40,0.0,Executive,0.0,2,4.0,Cat_4,D
6878,1,1.0,55,1.0,Artist,1.0,1,2.0,Cat_6,C
6879,0,1.0,23,0.0,Executive,1.0,3,9.0,Cat_6,A
6880,1,1.0,51,0.0,Doctor,1.0,3,1.0,Cat_4,D
6881,0,1.0,69,0.0,Doctor,0.0,2,3.0,Cat_6,B
6882,1,1.0,73,0.0,Lawyer,0.0,3,2.0,Cat_6,C
6883,1,,72,1.0,Lawyer,4.0,3,,Cat_6,D
6884,1,0.0,20,0.0,Marketing,1.0,1,3.0,Cat_3,B
6885,1,0.0,53,1.0,Artist,1.0,1,1.0,Cat_6,B
6886,1,1.0,46,1.0,Artist,0.0,2,4.0,Cat_1,A
6887,1,1.0,53,1.0,Engineer,0.0,1,4.0,Cat_1,B
6888,0,1.0,53,0.0,Executive,0.0,2,5.0,Cat_4,B
6889,0,1.0,50,0.0,Executive,0.0,3,4.0,Cat_6,B
6890,1,1.0,66,1.0,Artist,1.0,2,3.0,Cat_6,C
6891,1,1.0,86,1.0,Lawyer,1.0,1,2.0,Cat_6,B
6892,1,0.0,27,1.0,Doctor,8.0,1,1.0,Cat_6,A
6893,1,0.0,42,1.0,Artist,8.0,1,1.0,Cat_6,C
6894,0,0.0,33,0.0,Marketing,11.0,1,9.0,Cat_6,D
6895,0,1.0,82,0.0,Executive,1.0,3,2.0,Cat_6,B
6896,0,1.0,26,0.0,Entertainment,8.0,1,2.0,Cat_4,D
6897,0,1.0,38,1.0,Engineer,0.0,2,4.0,Cat_4,B
6898,1,0.0,32,1.0,Artist,6.0,1,7.0,Cat_4,A
6899,0,0.0,20,0.0,Healthcare,1.0,1,5.0,Cat_3,D
6900,0,0.0,27,0.0,Entertainment,0.0,1,3.0,Cat_2,D
6901,0,0.0,22,0.0,Healthcare,0.0,1,4.0,Cat_6,D
6902,0,1.0,80,1.0,Lawyer,0.0,3,3.0,Cat_6,B
6903,1,1.0,32,1.0,Artist,0.0,3,3.0,Cat_3,A
6904,0,1.0,77,1.0,Lawyer,0.0,1,1.0,Cat_6,D
6905,0,0.0,22,0.0,Healthcare,1.0,1,2.0,Cat_4,D
6906,1,1.0,32,1.0,Healthcare,0.0,1,2.0,Cat_6,A
6907,0,1.0,47,1.0,Executive,9.0,1,,Cat_6,B
6908,0,1.0,49,1.0,Entertainment,1.0,2,2.0,Cat_6,A
6909,0,1.0,55,1.0,Executive,0.0,3,9.0,Cat_6,A
6910,0,0.0,28,1.0,Entertainment,1.0,1,2.0,Cat_3,D
6911,0,1.0,59,1.0,Artist,0.0,1,,Cat_6,B
6912,1,1.0,42,0.0,Doctor,1.0,1,1.0,Cat_6,A
6913,1,0.0,37,1.0,Artist,8.0,1,,Cat_6,B
6914,1,0.0,20,0.0,Healthcare,1.0,1,3.0,Cat_7,D
6915,0,1.0,43,1.0,Marketing,0.0,3,6.0,Cat_4,D
6916,1,1.0,73,1.0,Doctor,0.0,1,1.0,Cat_4,B
6917,1,0.0,46,0.0,Engineer,1.0,1,3.0,Cat_3,D
6918,0,1.0,28,0.0,Doctor,0.0,2,2.0,Cat_6,D
6919,1,1.0,35,1.0,Entertainment,9.0,2,2.0,Cat_2,A
6920,1,1.0,48,1.0,Artist,3.0,3,3.0,Cat_4,B
6921,1,0.0,32,1.0,Artist,0.0,1,3.0,Cat_4,D
6922,0,1.0,66,1.0,Executive,0.0,2,2.0,Cat_6,C
6923,1,1.0,47,1.0,Artist,8.0,3,2.0,Cat_6,C
6924,0,1.0,28,1.0,Healthcare,1.0,1,2.0,Cat_6,C
6925,1,1.0,35,1.0,Artist,3.0,2,2.0,Cat_6,C
6926,1,1.0,75,1.0,Lawyer,1.0,3,2.0,Cat_6,B
6927,0,1.0,48,1.0,Executive,1.0,3,3.0,Cat_6,B
6928,0,0.0,41,1.0,Entertainment,1.0,1,4.0,Cat_6,A
6929,1,0.0,25,0.0,Doctor,1.0,1,3.0,Cat_6,D
6930,1,1.0,52,0.0,Doctor,0.0,2,3.0,Cat_4,B
6931,0,1.0,58,1.0,Doctor,0.0,2,2.0,Cat_6,C
6932,1,0.0,26,0.0,Healthcare,0.0,1,1.0,Cat_6,D
6933,1,0.0,49,1.0,Artist,0.0,1,3.0,Cat_2,B
6934,0,0.0,28,1.0,Marketing,9.0,1,5.0,Cat_7,D
6935,0,0.0,53,1.0,Artist,0.0,1,1.0,Cat_6,B
6936,1,0.0,27,1.0,Doctor,0.0,1,4.0,Cat_6,D
6937,1,0.0,33,1.0,Entertainment,0.0,1,4.0,Cat_4,A
6938,1,1.0,89,1.0,Lawyer,0.0,3,2.0,Cat_6,C
6939,1,0.0,40,1.0,Artist,1.0,1,1.0,Cat_5,B
6940,0,1.0,47,0.0,Executive,0.0,3,4.0,Cat_4,B
6941,0,0.0,27,0.0,Healthcare,10.0,1,5.0,Cat_6,D
6942,0,1.0,37,1.0,Executive,1.0,1,6.0,Cat_6,D
6943,0,1.0,56,0.0,Lawyer,0.0,3,3.0,Cat_3,A
6944,0,1.0,48,1.0,Executive,2.0,3,5.0,Cat_6,C
6945,1,0.0,32,1.0,Engineer,0.0,1,1.0,Cat_6,A
6946,0,1.0,39,1.0,Doctor,1.0,2,3.0,Cat_6,A
6947,0,1.0,39,1.0,Artist,0.0,2,4.0,Cat_3,B
6948,1,0.0,39,1.0,Artist,9.0,1,1.0,Cat_6,C
6949,0,1.0,60,0.0,Artist,1.0,3,4.0,Cat_3,B
6950,1,0.0,33,1.0,Engineer,9.0,1,2.0,Cat_6,A
6951,1,1.0,50,0.0,Artist,0.0,2,4.0,Cat_4,C
6952,0,1.0,58,1.0,Entertainment,0.0,1,2.0,Cat_6,A
6953,1,0.0,20,0.0,Entertainment,1.0,1,4.0,Cat_6,C
6954,0,0.0,29,1.0,Healthcare,0.0,1,4.0,Cat_6,C
6955,1,0.0,37,0.0,Engineer,0.0,1,1.0,Cat_6,D
6956,0,1.0,25,1.0,Doctor,1.0,1,2.0,Cat_6,C
6957,0,1.0,37,1.0,Entertainment,11.0,1,6.0,Cat_6,D
6958,0,1.0,68,1.0,Engineer,0.0,1,1.0,Cat_6,D
6959,0,0.0,20,0.0,Healthcare,2.0,1,3.0,Cat_6,D
6960,0,,22,0.0,Healthcare,9.0,1,3.0,Cat_4,D
6961,1,1.0,30,0.0,Doctor,1.0,2,6.0,Cat_6,B
6962,1,1.0,83,1.0,Artist,0.0,3,2.0,Cat_6,C
6963,1,0.0,52,1.0,Artist,0.0,1,1.0,Cat_6,D
6964,1,0.0,19,0.0,Healthcare,7.0,1,1.0,Cat_4,D
6965,1,1.0,36,1.0,Engineer,11.0,1,2.0,Cat_4,C
6966,0,0.0,31,0.0,Healthcare,1.0,1,4.0,Cat_4,C
6967,0,1.0,51,1.0,Artist,0.0,2,2.0,Cat_2,C
6968,1,1.0,53,1.0,Artist,8.0,2,2.0,Cat_6,A
6969,1,0.0,31,1.0,Healthcare,1.0,1,1.0,Cat_6,D
6970,0,1.0,57,0.0,Entertainment,0.0,1,4.0,Cat_3,A
6971,0,1.0,36,1.0,Artist,0.0,2,5.0,Cat_6,C
6972,0,0.0,35,0.0,Doctor,0.0,1,3.0,Cat_4,A
6973,1,0.0,41,1.0,Marketing,1.0,1,2.0,Cat_6,A
6974,0,1.0,69,1.0,Artist,0.0,1,1.0,Cat_3,A
6975,0,1.0,37,0.0,Entertainment,11.0,2,2.0,Cat_6,B
6976,1,,41,1.0,Healthcare,0.0,1,1.0,Cat_4,A
6977,1,0.0,49,1.0,Doctor,0.0,1,1.0,Cat_6,A
6978,0,1.0,59,1.0,Marketing,0.0,2,3.0,Cat_6,B
6979,1,1.0,37,1.0,Doctor,2.0,3,2.0,Cat_4,A
6980,1,1.0,68,1.0,Lawyer,3.0,3,4.0,Cat_6,C
6981,0,0.0,29,0.0,Entertainment,0.0,1,3.0,Cat_6,D
6982,1,0.0,42,1.0,Artist,1.0,1,2.0,Cat_6,A
6983,0,,52,0.0,Doctor,0.0,3,3.0,Cat_6,D
6984,1,1.0,46,1.0,Artist,1.0,2,4.0,Cat_6,B
6985,0,0.0,49,0.0,Entertainment,1.0,1,3.0,Cat_3,D
6986,1,0.0,33,1.0,Engineer,1.0,1,5.0,Cat_6,D
6987,0,1.0,33,0.0,Artist,1.0,1,3.0,Cat_4,A
6988,1,0.0,25,0.0,Engineer,0.0,1,3.0,Cat_6,D
6989,0,0.0,32,0.0,Marketing,0.0,1,3.0,Cat_4,D
6990,1,1.0,87,1.0,Lawyer,0.0,3,2.0,Cat_6,A
6991,0,1.0,52,1.0,Entertainment,0.0,2,4.0,Cat_6,B
6992,1,0.0,27,0.0,Engineer,14.0,1,8.0,Cat_4,D
6993,0,1.0,63,1.0,Entertainment,6.0,1,2.0,Cat_6,D
6994,1,1.0,89,1.0,Lawyer,1.0,3,2.0,Cat_2,C
6995,1,1.0,86,1.0,Artist,0.0,1,4.0,,D
6996,0,1.0,31,0.0,Executive,1.0,2,2.0,Cat_4,D
6997,1,0.0,41,1.0,Artist,0.0,1,1.0,Cat_6,C
6998,1,1.0,35,0.0,Artist,0.0,2,2.0,Cat_6,B
6999,1,1.0,50,1.0,Artist,1.0,3,7.0,Cat_2,B
7000,1,1.0,70,0.0,Engineer,0.0,2,2.0,Cat_4,B
7001,1,1.0,55,1.0,Engineer,1.0,2,3.0,Cat_3,B
7002,1,1.0,36,1.0,Homemaker,8.0,2,5.0,Cat_6,B
7003,1,1.0,66,1.0,Lawyer,4.0,1,1.0,Cat_6,B
7004,0,,47,1.0,Marketing,0.0,3,2.0,Cat_3,D
7005,1,1.0,49,0.0,Engineer,5.0,2,5.0,Cat_4,D
7006,0,1.0,65,1.0,Artist,1.0,2,4.0,Cat_6,B
7007,1,0.0,23,0.0,Healthcare,1.0,1,4.0,Cat_3,D
7008,0,1.0,45,0.0,Artist,3.0,3,4.0,Cat_6,C
7009,0,0.0,33,0.0,Entertainment,1.0,1,5.0,Cat_3,D
7010,0,1.0,48,1.0,Executive,1.0,3,3.0,Cat_6,A
7011,0,0.0,28,1.0,Healthcare,5.0,1,4.0,Cat_6,D
7012,1,0.0,27,1.0,Artist,0.0,1,8.0,Cat_4,C
7013,1,1.0,45,1.0,Engineer,1.0,1,3.0,Cat_3,D
7014,1,1.0,49,1.0,Entertainment,2.0,2,3.0,Cat_6,A
7015,1,1.0,46,,Marketing,0.0,1,1.0,Cat_4,D
7016,1,1.0,56,1.0,Artist,1.0,2,2.0,Cat_6,C
7017,0,0.0,21,0.0,Healthcare,0.0,1,1.0,Cat_2,D
7018,1,1.0,29,0.0,Artist,0.0,2,2.0,Cat_3,A
7019,0,0.0,33,0.0,Entertainment,0.0,1,3.0,Cat_6,C
7020,1,1.0,57,1.0,Artist,0.0,2,4.0,Cat_6,C
7021,0,1.0,65,0.0,Entertainment,1.0,1,1.0,Cat_6,A
7022,1,1.0,61,1.0,Engineer,1.0,2,5.0,Cat_6,B
7023,1,0.0,32,0.0,Healthcare,0.0,1,4.0,Cat_3,C
7024,0,1.0,35,1.0,Artist,1.0,1,1.0,Cat_3,A
7025,1,1.0,82,1.0,Lawyer,1.0,3,2.0,Cat_6,A
7026,1,1.0,37,0.0,Engineer,1.0,1,4.0,Cat_4,A
7027,1,0.0,26,0.0,Engineer,0.0,1,5.0,,A
7028,0,0.0,32,1.0,Healthcare,2.0,1,3.0,Cat_6,C
7029,1,1.0,81,1.0,Lawyer,1.0,3,2.0,Cat_6,C
7030,0,0.0,49,1.0,Artist,0.0,1,1.0,Cat_6,B
7031,0,1.0,46,1.0,Marketing,1.0,1,3.0,Cat_6,D
7032,1,0.0,20,0.0,Doctor,0.0,1,4.0,Cat_6,D
7033,0,,66,1.0,Artist,0.0,1,,Cat_3,B
7034,0,0.0,27,1.0,Entertainment,9.0,1,3.0,Cat_6,B
7035,1,1.0,66,1.0,Lawyer,6.0,2,4.0,Cat_5,B
7036,0,1.0,31,1.0,Artist,0.0,2,3.0,Cat_1,D
7037,0,1.0,53,1.0,Doctor,4.0,2,2.0,Cat_6,C
7038,1,0.0,29,1.0,Doctor,0.0,1,5.0,Cat_3,D
7039,0,1.0,70,0.0,Executive,0.0,3,2.0,Cat_6,A
7040,0,1.0,60,1.0,Entertainment,1.0,2,5.0,Cat_3,B
7041,1,0.0,43,0.0,Doctor,4.0,1,6.0,Cat_7,B
7042,0,1.0,73,1.0,Entertainment,5.0,1,1.0,Cat_4,A
